,시즌,복종,소품종,라인,시즌이월,기획년도,카테고리,주차,총입고수량,총입고원가,총입고택가,판매수량,판매액,매출원가,판매택가,제품원가,제품택가,평균판매수량,평균실판가,제품실판가,할인율(%),누적판매수량,누적판매액,누적매출원가,누적판매택가,누적판매율(%),ROI
17547,여름,우븐 셔츠,드레스셔츠,ZB,01_시즌,2023,여름_우븐 셔츠_드레스셔츠_ZB,2023-09-24,79187,545890860,5535171300,905,19788250.0,6565895,63259500,6894.0,69900.0,1438.0,31067.0,21865.0,69.0,47453,1384062920.0,299181131,3316964700,60.0,1.76
17548,여름,우븐 셔츠,드레스셔츠,ZB,02_이월,2023,여름_우븐 셔츠_드레스셔츠_ZB,2023-10-01,79187,545890860,5535171300,1368,26622155.0,10096242,95623200,6894.0,69900.0,1438.0,31067.0,19461.0,72.0,48821,1410685075.0,309277373,3412587900,62.0,1.78
17549,여름,우븐 셔츠,드레스셔츠,ZB,02_이월,2023,여름_우븐 셔츠_드레스셔츠_ZB,2023-10-08,79187,545890860,5535171300,1364,26006760.0,10367677,95343600,6894.0,69900.0,1438.0,31067.0,19067.0,73.0,50185,1436691835.0,319645050,3507931500,63.0,1.81
17550,여름,우븐 셔츠,드레스셔츠,ZB,02_이월,2023,여름_우븐 셔츠_드레스셔츠_ZB,2023-10-15,79187,545890860,5535171300,860,18451898.0,6560764,60114000,6894.0,69900.0,1438.0,31067.0,21456.0,69.0,51045,1455143733.0,326205814,3568045500,64.0,1.83
17551,여름,우븐 셔츠,드레스셔츠,ZB,02_이월,2023,여름_우븐 셔츠_드레스셔츠_ZB,2023-10-22,79187,545890860,5535171300,899,17256903.0,6699740,62840100,6894.0,69900.0,1438.0,31067.0,19196.0,73.0,51944,1472400636.0,332905554,3630885600,66.0,1.84
17552,여름,우븐 셔츠,드레스셔츠,ZB,02_이월,2023,여름_우븐 셔츠_드레스셔츠_ZB,2023-10-29,79187,545890860,5535171300,937,16425366.0,7421599,65496300,6894.0,69900.0,1438.0,31067.0,17530.0,75.0,52881,1488826002.0,340327153,3696381900,67.0,1.86
17553,여름,우븐 셔츠,드레스셔츠,ZB,02_이월,2023,여름_우븐 셔츠_드레스셔츠_ZB,2023-11-05,79187,545890860,5535171300,1749,27730690.0,13967817,122255100,6894.0,69900.0,1438.0,31067.0,15855.0,77.0,54630,1516556692.0,354294970,3818637000,69.0,1.88
17554,여름,우븐 셔츠,드레스셔츠,ZB,02_이월,2023,여름_우븐 셔츠_드레스셔츠_ZB,2023-11-12,79187,545890860,5535171300,432,9482585.0,3337585,30196800,6894.0,69900.0,1438.0,31067.0,21950.0,69.0,55062,1526039277.0,357632555,3848833800,70.0,1.89
17555,여름,우븐 셔츠,드레스셔츠,ZB,02_이월,2023,여름_우븐 셔츠_드레스셔츠_ZB,2023-11-19,79187,545890860,5535171300,641,12785400.0,5062583,44805900,6894.0,69900.0,1438.0,31067.0,19946.0,71.0,55703,1538824677.0,362695138,3893639700,70.0,1.9
17556,여름,우븐 셔츠,드레스셔츠,ZB,02_이월,2023,여름_우븐 셔츠_드레스셔츠_ZB,2023-11-26,79187,545890860,5535171300,299,7091500.0,2312644,20900100,6894.0,69900.0,1438.0,31067.0,23717.0,66.0,56002,1545916177.0,365007782,3914539800,71.0,1.91
17557,여름,우븐 셔츠,드레스셔츠,ZB,02_이월,2023,여름_우븐 셔츠_드레스셔츠_ZB,2023-12-03,79187,545890860,5535171300,2246,27662005.0,18629618,156995400,6894.0,69900.0,1438.0,31067.0,12316.0,82.0,58248,1573578182.0,383637400,4071535200,74.0,1.92
17558,여름,우븐 셔츠,드레스셔츠,ZB,02_이월,2023,여름_우븐 셔츠_드레스셔츠_ZB,2023-12-10,79187,545890860,5535171300,514,9576800.0,3980220,35928600,6894.0,69900.0,1438.0,31067.0,18632.0,73.0,58762,1583154982.0,387617620,4107463800,74.0,1.93
17559,여름,우븐 셔츠,드레스셔츠,ZB,02_이월,2023,여름_우븐 셔츠_드레스셔츠_ZB,2023-12-17,79187,545890860,5535171300,267,5353200.0,2001051,18663300,6894.0,69900.0,1438.0,31067.0,20049.0,71.0,59029,1588508182.0,389618671,4126127100,75.0,1.93
17560,여름,우븐 셔츠,드레스셔츠,ZB,02_이월,2023,여름_우븐 셔츠_드레스셔츠_ZB,2023-12-24,79187,545890860,5535171300,181,4599300.0,1368257,12651900,6894.0,69900.0,1438.0,31067.0,25410.0,64.0,59210,1593107482.0,390986928,4138779000,75.0,1.94
17561,여름,우븐 셔츠,드레스셔츠,ZB,02_이월,2023,여름_우븐 셔츠_드레스셔츠_ZB,2023-12-31,79187,545890860,5535171300,681,10439660.0,5534500,47601900,6894.0,69900.0,1438.0,31067.0,15330.0,78.0,59891,1603547142.0,396521428,4186380900,76.0,1.94
17562,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-01-10,14000,91658111,1118600000,0,0.0,0,0,6547.0,79900.0,605.0,18773.0,,,0,0.0,0,0,0.0,0.0
17563,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-01-17,14000,91658111,1118600000,11,329187.0,72017,878900,6547.0,79900.0,605.0,18773.0,29926.0,63.0,11,329187.0,72017,878900,0.0,0.0
17564,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-01-24,14000,91658111,1118600000,51,1220853.0,333897,4074900,6547.0,79900.0,605.0,18773.0,23938.0,70.0,62,1550040.0,405914,4953800,0.0,0.01
17565,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-01-31,14000,91658111,1118600000,26,793042.0,170222,2077400,6547.0,79900.0,605.0,18773.0,30502.0,62.0,88,2343082.0,576136,7031200,1.0,0.02
17566,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-02-07,24797,160880291,1981280300,343,7192487.0,2224282,27405700,6488.0,79900.0,605.0,18773.0,20969.0,74.0,431,9535569.0,2800418,34436900,2.0,0.04
17567,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-02-14,24797,160880291,1981280300,185,4352148.0,1199876,14781500,6488.0,79900.0,605.0,18773.0,23525.0,71.0,616,13887717.0,4000294,49218400,2.0,0.05
17568,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-02-21,24797,160880291,1981280300,346,7134413.0,2244094,27645400,6488.0,79900.0,605.0,18773.0,20620.0,74.0,962,21022130.0,6244388,76863800,4.0,0.08
17569,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-02-28,24797,160880291,1981280300,1196,22295679.0,7757680,95560400,6488.0,79900.0,605.0,18773.0,18642.0,77.0,2158,43317809.0,14002068,172424200,9.0,0.16
17570,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-03-07,24797,160880291,1981280300,1482,28901864.0,9612489,118411800,6488.0,79900.0,605.0,18773.0,19502.0,76.0,3640,72219673.0,23614557,290836000,15.0,0.26
17571,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-03-14,24797,160880291,1981280300,325,6636389.0,2107846,25967500,6488.0,79900.0,605.0,18773.0,20420.0,74.0,3965,78856062.0,25722403,316803500,16.0,0.29
17572,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-03-21,24797,160880291,1981280300,614,12790324.0,3982478,49058600,6488.0,79900.0,605.0,18773.0,20831.0,74.0,4579,91646386.0,29704881,365862100,18.0,0.33
17573,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-03-28,24797,160880291,1981280300,899,17325166.0,5831101,71830100,6488.0,79900.0,605.0,18773.0,19272.0,76.0,5478,108971552.0,35535982,437692200,22.0,0.39
17574,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-04-04,24797,160880291,1981280300,270,7736911.0,1751470,21573000,6488.0,79900.0,605.0,18773.0,28655.0,64.0,5748,116708463.0,37287452,459265200,23.0,0.43
17575,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-04-11,24797,160880291,1981280300,350,7654602.0,2270135,27965000,6488.0,79900.0,605.0,18773.0,21870.0,73.0,6098,124363065.0,39557587,487230200,25.0,0.46
17576,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-04-18,24797,160880291,1981280300,2787,50360917.0,18076069,222681300,6488.0,79900.0,605.0,18773.0,18070.0,77.0,8885,174723982.0,57633656,709911500,36.0,0.63
17577,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-04-25,24797,160880291,1981280300,589,11694792.0,3821359,47061100,6488.0,79900.0,605.0,18773.0,19855.0,75.0,9474,186418774.0,61455015,756972600,38.0,0.67
17578,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-05-02,24797,160880291,1981280300,1624,30772297.0,10534206,129757600,6488.0,79900.0,605.0,18773.0,18948.0,76.0,11098,217191071.0,71989221,886730200,45.0,0.78
17579,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-05-09,24797,160880291,1981280300,736,14047121.0,4773687,58806400,6488.0,79900.0,605.0,18773.0,19086.0,76.0,11834,231238192.0,76762908,945536600,48.0,0.83
17580,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-05-16,24797,160880291,1981280300,861,14505662.0,5584036,68793900,6488.0,79900.0,605.0,18773.0,16847.0,79.0,12695,245743854.0,82346944,1014330500,51.0,0.88
17581,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-05-23,24797,160880291,1981280300,1975,31919993.0,12812780,157802500,6488.0,79900.0,605.0,18773.0,16162.0,80.0,14670,277663847.0,95159724,1172133000,59.0,0.98
17582,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-05-30,24797,160880291,1981280300,2124,34535700.0,13778928,169707600,6488.0,79900.0,605.0,18773.0,16260.0,80.0,16794,312199547.0,108938652,1341840600,68.0,1.09
17583,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-06-06,24797,160880291,1981280300,812,15967080.0,5267180,64878800,6488.0,79900.0,605.0,18773.0,19664.0,75.0,17606,328166627.0,114205832,1406719400,71.0,1.14
17584,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-06-13,24797,160880291,1981280300,986,17311444.0,6396675,78781400,6488.0,79900.0,605.0,18773.0,17557.0,78.0,18592,345478071.0,120602507,1485500800,75.0,1.2
17585,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-06-20,24797,160880291,1981280300,815,13683202.0,5290525,65118500,6488.0,79900.0,605.0,18773.0,16789.0,79.0,19407,359161273.0,125893032,1550619300,78.0,1.25
17586,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-06-27,24797,160880291,1981280300,486,7911563.0,3155464,38831400,6488.0,79900.0,605.0,18773.0,16279.0,80.0,19893,367072836.0,129048496,1589450700,80.0,1.27
17587,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-07-04,24797,160880291,1981280300,262,4989384.0,1700116,20933800,6488.0,79900.0,605.0,18773.0,19043.0,76.0,20155,372062220.0,130748612,1610384500,81.0,1.29
17588,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-07-11,24797,160880291,1981280300,480,8101536.0,3115495,38352000,6488.0,79900.0,605.0,18773.0,16878.0,79.0,20635,380163756.0,133864107,1648736500,83.0,1.32
17589,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-07-18,24797,160880291,1981280300,106,1987787.0,688003,8469400,6488.0,79900.0,605.0,18773.0,18753.0,77.0,20741,382151543.0,134552110,1657205900,84.0,1.32
17590,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-07-25,24797,160880291,1981280300,665,10349823.0,4317722,53133500,6488.0,79900.0,605.0,18773.0,15564.0,81.0,21406,392501366.0,138869832,1710339400,86.0,1.35
17591,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-08-01,24797,160880291,1981280300,278,4702782.0,1805125,22212200,6488.0,79900.0,605.0,18773.0,16916.0,79.0,21684,397204148.0,140674957,1732551600,87.0,1.37
17592,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-08-08,24797,160880291,1981280300,218,3648475.0,1414933,17418200,6488.0,79900.0,605.0,18773.0,16736.0,79.0,21902,400852623.0,142089890,1749969800,88.0,1.38
17593,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-08-15,24797,160880291,1981280300,144,2214546.0,934700,11505600,6488.0,79900.0,605.0,18773.0,15379.0,81.0,22046,403067169.0,143024590,1761475400,89.0,1.39
17594,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-08-22,24797,160880291,1981280300,178,2562488.0,1155505,14222200,6488.0,79900.0,605.0,18773.0,14396.0,82.0,22224,405629657.0,144180095,1775697600,90.0,1.4
17595,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-08-29,24797,160880291,1981280300,192,2811342.0,1246467,15340800,6488.0,79900.0,605.0,18773.0,14642.0,82.0,22416,408440999.0,145426562,1791038400,90.0,1.4
17596,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-09-05,24797,160880291,1981280300,344,4394784.0,2233325,27485600,6488.0,79900.0,605.0,18773.0,12776.0,84.0,22760,412835783.0,147659887,1818524000,92.0,1.41
17597,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-09-12,24797,160880291,1981280300,212,2996832.0,1376465,16938800,6488.0,79900.0,605.0,18773.0,14136.0,82.0,22972,415832615.0,149036352,1835462800,93.0,1.42
17598,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-09-19,24797,160880291,1981280300,42,570065.0,272712,3355800,6488.0,79900.0,605.0,18773.0,13573.0,83.0,23014,416402680.0,149309064,1838818600,93.0,1.42
17599,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-09-26,24797,160880291,1981280300,-6,-69660.0,-38848,-479400,6488.0,79900.0,605.0,18773.0,11610.0,85.0,23008,416333020.0,149270216,1838339200,93.0,1.42
17600,여름,우븐 셔츠,드레스셔츠,ZE,02_이월,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-10-03,24797,160880291,1981280300,-59,-1107607.0,-382647,-4714100,6488.0,79900.0,605.0,18773.0,18773.0,77.0,22949,415225413.0,148887569,1833625100,93.0,1.42
17601,여름,우븐 셔츠,드레스셔츠,ZE,02_이월,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-10-10,24797,160880291,1981280300,-1,-15577.0,-6494,-79900,6488.0,79900.0,605.0,18773.0,15577.0,81.0,22948,415209836.0,148881075,1833545200,93.0,1.42
17602,여름,우븐 셔츠,드레스셔츠,ZE,02_이월,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-10-17,24797,160880291,1981280300,0,0.0,0,0,6488.0,79900.0,605.0,18773.0,,,22948,415209836.0,148881075,1833545200,93.0,1.42
17603,여름,우븐 셔츠,드레스셔츠,ZE,02_이월,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-10-24,24797,160880291,1981280300,0,0.0,0,0,6488.0,79900.0,605.0,18773.0,,,22948,415209836.0,148881075,1833545200,93.0,1.42
17604,여름,우븐 셔츠,드레스셔츠,ZE,02_이월,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-10-31,24797,160880291,1981280300,3,13900.0,19496,239700,6488.0,79900.0,605.0,18773.0,4633.0,94.0,22951,415223736.0,148900571,1833784900,93.0,1.42
17605,여름,우븐 셔츠,드레스셔츠,ZE,02_이월,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-11-07,24797,160880291,1981280300,0,0.0,0,0,6488.0,79900.0,605.0,18773.0,,,22951,415223736.0,148900571,1833784900,93.0,1.42
17606,여름,우븐 셔츠,드레스셔츠,ZE,02_이월,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-11-14,24797,160880291,1981280300,0,0.0,0,0,6488.0,79900.0,605.0,18773.0,,,22951,415223736.0,148900571,1833784900,93.0,1.42
17607,여름,우븐 셔츠,드레스셔츠,ZE,02_이월,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-11-21,24797,160880291,1981280300,0,0.0,0,0,6488.0,79900.0,605.0,18773.0,,,22951,415223736.0,148900571,1833784900,93.0,1.42
17608,여름,우븐 셔츠,드레스셔츠,ZE,02_이월,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-11-28,24797,160880291,1981280300,0,0.0,0,0,6488.0,79900.0,605.0,18773.0,,,22951,415223736.0,148900571,1833784900,93.0,1.42
17609,여름,우븐 셔츠,드레스셔츠,ZE,02_이월,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-12-05,24797,160880291,1981280300,9,168957.0,58452,719100,6488.0,79900.0,605.0,18773.0,18773.0,77.0,22960,415392693.0,148959023,1834504000,93.0,1.42
17610,여름,우븐 셔츠,드레스셔츠,ZE,02_이월,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-12-12,24797,160880291,1981280300,0,0.0,0,0,6488.0,79900.0,605.0,18773.0,,,22960,415392693.0,148959023,1834504000,93.0,1.42
17611,여름,우븐 셔츠,드레스셔츠,ZE,02_이월,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-12-19,24797,160880291,1981280300,0,0.0,0,0,6488.0,79900.0,605.0,18773.0,,,22960,415392693.0,148959023,1834504000,93.0,1.42
17612,여름,우븐 셔츠,드레스셔츠,ZE,02_이월,2021,여름_우븐 셔츠_드레스셔츠_ZE,2021-12-26,24797,160880291,1981280300,0,0.0,0,0,6488.0,79900.0,605.0,18773.0,,,22960,415392693.0,148959023,1834504000,93.0,1.42
17613,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2022,여름_우븐 셔츠_드레스셔츠_ZE,2022-01-23,26810,166810014,2142119000,0,0.0,0,0,6222.0,79900.0,1432.0,17064.0,,,0,0.0,0,0,0.0,0.0
17614,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2022,여름_우븐 셔츠_드레스셔츠_ZE,2022-01-30,26810,166810014,2142119000,0,0.0,0,0,6222.0,79900.0,1432.0,17064.0,,,0,0.0,0,0,0.0,0.0
17615,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2022,여름_우븐 셔츠_드레스셔츠_ZE,2022-02-06,26810,166810014,2142119000,0,0.0,0,0,6222.0,79900.0,1432.0,17064.0,,,0,0.0,0,0,0.0,0.0
17616,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2022,여름_우븐 셔츠_드레스셔츠_ZE,2022-02-13,26810,166810014,2142119000,30,884781.0,186658,2397000,6222.0,79900.0,1432.0,17064.0,29493.0,63.0,30,884781.0,186658,2397000,0.0,0.0
17617,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2022,여름_우븐 셔츠_드레스셔츠_ZE,2022-02-20,26810,166810014,2142119000,68,1865164.0,423091,5433200,6222.0,79900.0,1432.0,17064.0,27429.0,66.0,98,2749945.0,609749,7830200,0.0,0.01
17618,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2022,여름_우븐 셔츠_드레스셔츠_ZE,2022-02-27,26810,166810014,2142119000,267,5180875.0,1661256,21333300,6222.0,79900.0,1432.0,17064.0,19404.0,76.0,365,7930820.0,2271005,29163500,1.0,0.03
17619,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2022,여름_우븐 셔츠_드레스셔츠_ZE,2022-03-06,37259,251209162,2976994100,123,2379421.0,860100,9827700,6742.0,79900.0,1432.0,17064.0,19345.0,76.0,488,10310241.0,3131105,38991200,1.0,0.02
17620,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2022,여름_우븐 셔츠_드레스셔츠_ZE,2022-03-13,37259,251209162,2976994100,830,15094151.0,5364237,66317000,6742.0,79900.0,1432.0,17064.0,18186.0,77.0,1318,25404392.0,8495342,105308200,4.0,0.06
17621,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2022,여름_우븐 셔츠_드레스셔츠_ZE,2022-03-20,37259,251209162,2976994100,563,10707362.0,3646100,44983700,6742.0,79900.0,1432.0,17064.0,19018.0,76.0,1881,36111754.0,12141442,150291900,5.0,0.08
17622,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2022,여름_우븐 셔츠_드레스셔츠_ZE,2022-03-27,57062,357310031,4559253800,1695,34480876.0,11058110,135430500,6262.0,79900.0,1432.0,17064.0,20343.0,75.0,3576,70592630.0,23199552,285722400,6.0,0.11
17623,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2022,여름_우븐 셔츠_드레스셔츠_ZE,2022-04-03,57062,357310031,4559253800,178,7093785.0,1174814,14222200,6262.0,79900.0,1432.0,17064.0,39853.0,50.0,3754,77686415.0,24374366,299944600,7.0,0.13
17624,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2022,여름_우븐 셔츠_드레스셔츠_ZE,2022-04-10,57062,357310031,4559253800,1096,20089639.0,7059089,87570400,6262.0,79900.0,1432.0,17064.0,18330.0,77.0,4850,97776054.0,31433455,387515000,8.0,0.16
17625,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2022,여름_우븐 셔츠_드레스셔츠_ZE,2022-04-17,57062,357310031,4559253800,2088,33496374.0,13463312,166831200,6262.0,79900.0,1432.0,17064.0,16042.0,80.0,6938,131272428.0,44896767,554346200,12.0,0.21
17626,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2022,여름_우븐 셔츠_드레스셔츠_ZE,2022-04-24,57062,357310031,4559253800,1028,21444362.0,6415950,82137200,6262.0,79900.0,1432.0,17064.0,20860.0,74.0,7966,152716790.0,51312717,636483400,14.0,0.24
17627,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2022,여름_우븐 셔츠_드레스셔츠_ZE,2022-05-01,57062,357310031,4559253800,2246,43386221.0,13992063,179455400,6262.0,79900.0,1432.0,17064.0,19317.0,76.0,10212,196103011.0,65304780,815938800,18.0,0.32
17628,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2022,여름_우븐 셔츠_드레스셔츠_ZE,2022-05-08,57062,357310031,4559253800,2225,38825434.0,13657452,177777500,6262.0,79900.0,1432.0,17064.0,17450.0,78.0,12437,234928445.0,78962232,993716300,22.0,0.38
17629,여름,우븐 셔츠,드레스셔츠,ZE,01_시즌,2022,여름_우븐 셔츠_드레스셔츠_ZE,2022-05-15,57062,357310031,4559253800,2505,42896569.0,15098857,200149500,6262.0,79900.0,1432.0,17064.0,17124.0,79.0,14942,277825014.0,94061089,1193865800,26.0,0.44
