기획년도,주차,카테고리,라인,시즌이월,시즌,복종,소품종,성별,총입고수량,판매수량,판매액,평균택가,평균원가,총입고원가,총입고택가,매출원가계,판매택가계,주차별_평균_실판매가,월,월별_평균_실판매가,시즌별_평균_실판매가,실판매가,할인율,누적판매수량,누적판매액,누적매출원가,누적판매택가,누적판매율,ROI,맑음,흐림,비,강한 비,눈,강한 눈,진눈깨비,악천후일수,평균기온(도)
2023,2023-04-09,사계절_데님_데님팬츠_ZB,ZB,01_시즌,사계절,데님,데님팬츠,1:남성,13000,291,19929040,103233,18189,236452667,1342033333,5292902,30040900,68585.0,4,67137.0,64064,68485.0,34.0,2777,187730498,50509513,286678967,21.36,0.51,4,1,2,0,0,0,0,0,12.7
2023,2023-04-09,사계절_데님_데님자켓_ZB,ZB,01_시즌,사계절,데님,데님자켓,1:남성,2874,54,5316000,159000,13742,39494508,456966000,742068,8586000,98444.0,4,98918.0,99312,98444.0,38.0,769,74345931,10567598,122271000,26.76,1.44,4,1,2,0,0,0,0,0,12.7
2023,2023-04-09,사계절_수트_수트팬츠_ZB,ZB,01_시즌,사계절,수트,수트팬츠,1:남성,20409,393,38256970,139000,21566,440140494,2836851000,8475438,54627000,103573.0,4,101359.0,74206,97346.0,30.0,5577,581872489,117729930,775203000,27.33,0.93,4,1,2,0,0,0,0,0,12.7
2023,2023-04-09,사계절_니트 셔츠_라운드_ZB,ZB,01_시즌,사계절,니트 셔츠,라운드,1:남성,8765,342,9728100,79900,7430,65123950,700323500,2541060,27325800,28445.0,4,27878.0,37400,28445.0,64.0,6204,178365362,46095720,495699600,70.78,1.78,4,1,2,0,0,0,0,0,12.7
2023,2023-04-09,봄_팬츠_팬츠(일반)_ZA,ZA,01_시즌,봄,팬츠,팬츠(일반),1:남성,6080,24,895369,139000,17118,104077440,845120000,410832,3336000,37843.0,4,35817.0,55373,37307.0,73.0,435,28193169,7445190,60465000,7.15,0.17,4,1,2,0,0,0,0,0,12.7
2023,2023-04-09,봄_팬츠_니트팬츠_ZA,ZA,01_시즌,봄,팬츠,니트팬츠,1:남성,5238,110,3029987,99900,15556,81482328,523276200,1711160,10989000,27545.0,4,27359.0,39199,27545.0,72.0,1283,49454141,19958348,128171700,24.49,0.31,4,1,2,0,0,0,0,0,12.7
2023,2023-04-09,봄_코트_싱글코트_ZB,ZB,01_시즌,봄,코트,싱글코트,1:남성,6009,178,17590590,359000,41091,246915819,2157231000,7314198,63902000,98900.0,4,89201.0,128406,98824.0,72.0,2208,323017175,90730644,792672000,36.74,0.82,4,1,2,0,0,0,0,0,12.7
2023,2023-04-16,여름_스웨터_T-에리_ZA,ZA,01_시즌,여름,스웨터,T-에리,1:남성,8321,116,7936330,109900,13619,113323699,914477900,1579804,12748400,68399.0,4,67947.0,47406,68417.0,38.0,310,21310430,4221890,34069000,3.73,0.13,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,여름_니트 셔츠_라운드_ZB,ZB,01_시즌,여름,니트 셔츠,라운드,1:남성,72931,1622,64882034,74900,7356,536480436,5462531900,11931432,121487800,47736.0,4,47543.0,30221,40001.0,47.0,7186,296878932,52419706,496881400,9.85,0.41,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,여름_니트 셔츠_티에리_ZB,ZB,01_시즌,여름,니트 셔츠,티에리,1:남성,29867,313,17442140,89900,8941,267030891,2685043300,2798429,28138700,55537.0,4,57196.0,34895,55726.0,38.0,413,23342140,3692496,37128700,1.38,0.07,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,여름_수트_블레이져(수트)_ZA,ZA,01_시즌,여름,수트,블레이져(수트),1:남성,10903,347,78360750,359000,63357,690785005,3914177000,21984995,124573000,251407.0,4,243348.0,228578,225823.0,37.0,1334,317750020,82779307,459706000,12.24,0.3,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,여름_수트_블레이져(수트)_ZB,ZB,01_시즌,여름,수트,블레이져(수트),1:남성,19800,694,141037950,259000,56988,1128372300,5128200000,39550019,179746000,203322.0,4,197877.0,189092,203225.0,22.0,8035,1634747122,464924034,2081065000,40.58,0.91,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,여름_수트_블레이져(수트)_ZC,ZC,01_시즌,여름,수트,블레이져(수트),1:남성,9657,333,71548690,289000,60600,585219028,2790873000,20179966,96237000,214232.0,4,212009.0,203628,214861.0,26.0,3581,770168536,215300447,1025459000,37.08,0.83,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,여름_수트_수트팬츠_ZA,ZA,01_시즌,여름,수트,수트팬츠,1:남성,13185,398,49827640,205667,33110,436550955,2711715000,13177647,81855333,142072.0,4,138670.0,131660,125195.0,39.0,1526,203947650,49499348,299074000,11.57,0.31,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,여름_수트_수트팬츠_ZB,ZB,01_시즌,여름,수트,수트팬츠,1:남성,23757,764,83726650,139000,29204,693799428,3302223000,22311856,106196000,108926.0,4,106411.0,101957,109590.0,21.0,9034,987800552,269533751,1255726000,38.03,0.91,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,여름_수트_수트팬츠_ZC,ZC,01_시즌,여름,수트,수트팬츠,1:남성,11576,319,37418510,159000,31410,363602160,1840584000,10019790,50721000,117550.0,4,116307.0,113376,117299.0,26.0,3539,414981834,109888187,556441000,30.57,0.74,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,여름_니트 셔츠_라운드(V넥 등)_ZB,ZB,01_시즌,여름,니트 셔츠,라운드(V넥 등),1:남성,5594,55,3811100,119900,18694,104574236,670720600,1028170,6594500,69293.0,4,68367.0,49696,69293.0,42.0,319,21897991,5963386,38248100,5.7,0.13,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,여름_스웨터_T-에리_ZB,ZB,01_시즌,여름,스웨터,T-에리,1:남성,54868,792,42901548,99900,9992,548268490,5481313200,7914060,79120800,54319.0,4,56170.0,38602,54169.0,46.0,2332,133453348,22174110,232966800,4.25,0.18,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,여름_팬츠_팬츠(일반)_ZB,ZB,01_시즌,여름,팬츠,팬츠(일반),1:남성,93118,1073,72528490,99900,9110,848351539,9302488200,9775566,107192700,68078.0,4,66832.0,43143,67594.0,32.0,4406,300004935,41339895,440159400,4.73,0.27,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,여름_스웨터_라운드_ZB,ZB,01_시즌,여름,스웨터,라운드,1:남성,23800,629,36786480,89900,11157,265536600,2139620000,7017753,56547100,58619.0,4,56978.0,42705,58484.0,35.0,2487,145830476,27732955,223581300,10.45,0.39,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,여름_우븐 셔츠_드레스셔츠_ZB,ZB,01_시즌,여름,우븐 셔츠,드레스셔츠,1:남성,59584,1164,45201900,69900,5534,329737856,4164921600,6441576,81363600,38962.0,4,38836.0,30506,38833.0,44.0,6653,257895565,39639048,465044700,11.17,0.59,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,여름_우븐 셔츠_캐쥬얼셔츠_ZA,ZA,01_시즌,여름,우븐 셔츠,캐쥬얼셔츠,3:남녀공용,13829,331,16370237,121720,13823,191163799,1683265880,4575545,40289320,71093.0,4,71463.0,49883,49457.0,59.0,3318,173066545,39169157,393282570,23.99,0.62,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,여름_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,여름,우븐 셔츠,캐쥬얼셔츠,1:남성,46161,789,38508900,89900,6763,312171456,4149873900,5335744,70931100,48880.0,4,47271.0,29276,48807.0,46.0,3875,188715540,25882109,348362500,8.39,0.47,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,30109,802,144556850,295667,38690,1164902156,8902227667,31028979,237124667,182652.0,4,187761.0,159446,180245.0,39.0,4016,785661740,152934885,1177897333,13.34,0.48,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,19166,757,115365810,271000,32893,630431071,5193986000,24900152,205147000,147356.0,4,144648.0,129556,152399.0,44.0,6513,1083868283,217565059,1768166000,33.98,1.22,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,여름_팬츠_니트팬츠_ZB,ZB,01_시즌,여름,팬츠,니트팬츠,1:남성,15464,128,8697200,109450,17872,276372608,1692534800,2287616,14009600,66814.0,4,58887.0,45563,67947.0,38.0,462,31526550,8255114,50565900,2.99,0.07,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,여름_팬츠_반바지_ZA,ZA,01_시즌,여름,팬츠,반바지,1:남성,1923,0,0,89900,14911,28673853,172877700,0,0,,4,49000.0,38841,49000.0,45.0,0,0,0,0,0.0,0.0,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,여름_팬츠_반바지_ZB,ZB,01_시즌,여름,팬츠,반바지,1:남성,14544,63,3121300,89900,10500,152719272,1307505600,661532,5663700,49281.0,4,50140.0,32807,49544.0,45.0,163,7972600,2031903,14653700,1.12,0.03,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,여름_팬츠_팬츠(일반)_ZA,ZA,01_시즌,여름,팬츠,팬츠(일반),1:남성,35860,841,77810630,139000,16236,582240890,4984540000,13654896,116899000,80465.0,4,101714.0,73028,92522.0,33.0,4294,408179517,67444411,596866000,11.97,0.52,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,사계절_팬츠_팬츠(일반)_ZB,ZB,01_시즌,사계절,팬츠,팬츠(일반),1:남성,27141,697,46372556,99900,12418,337050508,2711385900,8655694,69630300,66488.0,4,65901.0,61195,66532.0,33.0,9620,647185696,117165552,961038000,35.44,1.4,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,여름_스웨터_라운드_ZA,ZA,01_시즌,여름,스웨터,라운드,1:남성,6178,73,5056685,109900,11520,71173649,678962200,840996,8022700,69282.0,4,66904.0,48922,69270.0,37.0,649,43576015,7476805,71325100,10.51,0.45,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,사계절_자켓_싱글재킷_ZB,ZB,01_시즌,사계절,자켓,싱글재킷,1:남성,3000,83,11563650,239000,33934,101802000,717000000,2816522,19837000,139321.0,4,142988.0,142581,139321.0,42.0,1283,189494579,43221023,306637000,42.77,1.27,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,봄_수트_수트팬츠_ZC,ZC,01_시즌,봄,수트,수트팬츠,1:남성,2892,49,5323700,139000,23501,67964892,401988000,1151549,6811000,108647.0,4,106630.0,107055,108647.0,22.0,1646,179762303,41094640,228794000,56.92,1.8,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,4526,66,6398170,139000,25898,117214348,629114000,1709268,9174000,96942.0,4,94603.0,89643,96942.0,30.0,1677,174868951,38489857,233103000,37.05,1.03,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,사계절_우븐 셔츠_드레스셔츠_ZB,ZB,01_시즌,사계절,우븐 셔츠,드레스셔츠,1:남성,113144,1801,67554135,69900,7711,872491099,7908765600,13888111,125889900,38790.0,4,38768.0,35960,37509.0,46.0,29374,1110944190,219105638,2053242600,25.96,0.91,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,봄_니트 셔츠_라운드_ZA,ZA,01_시즌,봄,니트 셔츠,라운드,3:남녀공용,6723,122,4275612,119900,18365,123467895,806087700,2240530,14627800,35046.0,4,37633.0,49818,35046.0,71.0,2507,149060112,46041055,300589300,37.29,0.72,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,봄_니트 셔츠_오픈형티(맨투맨 등)_ZA,ZA,01_시즌,봄,니트 셔츠,오픈형티(맨투맨 등),1:남성,5030,202,8069618,139900,16687,83935610,703697000,3370774,28259800,39949.0,4,40434.0,53969,39949.0,71.0,2102,112399471,35076074,294069800,41.79,0.8,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,봄_수트_블레이져(수트)_ZB,ZB,01_시즌,봄,수트,블레이져(수트),1:남성,9666,96,18365690,259000,53988,521852841,2503494000,5182896,24864000,188564.0,4,186561.0,193470,191309.0,26.0,5052,1009995249,271213349,1308468000,52.27,1.24,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,봄_수트_블레이져(수트)_ZC,ZC,01_시즌,봄,수트,블레이져(수트),1:남성,2406,32,6661480,259000,56648,136295088,623154000,1812736,8288000,208171.0,4,200598.0,199417,208171.0,20.0,1594,324370462,79386144,412846000,66.25,1.58,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,봄_수트_수트팬츠_ZB,ZB,01_시즌,봄,수트,수트팬츠,1:남성,11599,102,10598750,139000,28018,324977882,1612261000,2857810,14178000,102099.0,4,98737.0,103567,103909.0,25.0,5512,591498473,153568257,766168000,47.52,1.18,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,봄_스웨터_T-에리_ZA,ZA,01_시즌,봄,스웨터,T-에리,1:남성,11342,158,6041200,109900,13081,148364702,1246485800,2066798,17364200,38235.0,4,32422.0,42638,38235.0,65.0,3454,174259008,45181774,379594600,30.45,0.76,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,봄_스웨터_라운드_ZB,ZB,01_시즌,봄,스웨터,라운드,1:남성,18220,230,8956418,109900,12798,233170450,2002378000,2943425,25277000,39116.0,4,30556.0,42289,38941.0,65.0,8975,492977397,115189372,986352500,49.26,1.43,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,봄_스웨터_오픈형(CARDIGAN)_ZB,ZB,01_시즌,봄,스웨터,오픈형(CARDIGAN),1:남성,13201,465,26415503,184900,17040,224938440,2440864900,7923368,85978500,56865.0,4,52269.0,70673,56808.0,69.0,4376,329023713,74913513,811462400,33.15,1.0,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,봄_스웨터_후드T_ZA,ZA,01_시즌,봄,스웨터,후드T,1:남성,1528,11,595900,129900,21197,32389016,198487200,233167,1428900,54173.0,4,53722.0,62951,54173.0,58.0,416,31244527,8817952,54038400,27.23,0.6,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,봄_우븐 셔츠_캐쥬얼셔츠_ZA,ZA,01_시즌,봄,우븐 셔츠,캐쥬얼셔츠,3:남녀공용,3382,144,5593700,129900,11833,40019206,439321800,1703952,18705600,38845.0,4,36859.0,44007,38845.0,70.0,793,35653048,9329509,103010700,23.45,0.58,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,봄_가죽&FUR_가죽점퍼_ZA,ZA,01_시즌,봄,가죽&FUR,가죽점퍼,1:남성,352,5,2936400,1149000,265036,93292672,404448000,1325180,5745000,597650.0,4,601846.0,643880,587280.0,49.0,125,83743500,33129500,143625000,35.51,0.46,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,봄_점퍼_패딩점퍼_ZB,ZB,01_시즌,봄,점퍼,패딩점퍼,1:남성,3523,59,5250000,299000,28889,101775947,1053377000,1704451,17641000,88983.0,4,88896.0,112442,88983.0,70.0,1430,173240296,39938765,427570000,40.59,1.16,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,봄_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,봄,우븐 셔츠,캐쥬얼셔츠,1:남성,8228,52,1465245,89900,7769,63923332,739697200,403988,4674800,28178.0,4,26519.0,26755,28178.0,69.0,1975,56629641,15343775,177552500,24.0,0.57,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,사계절_수트_블레이져(수트)_ZC,ZC,01_시즌,사계절,수트,블레이져(수트),1:남성,3777,74,13553470,259000,47950,181107150,978243000,3548300,19166000,183155.0,4,176034.0,165095,183155.0,29.0,1716,333159400,79178580,444444000,45.43,1.24,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,사계절_수트_블레이져(수트)_ZB,ZB,01_시즌,사계절,수트,블레이져(수트),1:남성,17008,370,66783150,259000,42936,730246984,4405072000,15886135,95830000,193438.0,4,187100.0,142344,180495.0,30.0,5578,1078834984,237028341,1444702000,32.8,1.02,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,사계절_데님_데님팬츠_ZB,ZB,01_시즌,사계절,데님,데님팬츠,1:남성,13000,245,16599735,103233,18189,236452667,1342033333,4456223,25292167,67863.0,4,67137.0,64064,67754.0,34.0,3022,204330233,54965736,311971134,23.25,0.55,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,사계절_수트_수트팬츠_ZB,ZB,01_시즌,사계절,수트,수트팬츠,1:남성,20409,401,39159470,139000,21566,440140494,2836851000,8647966,55739000,102702.0,4,101359.0,74206,97655.0,30.0,5978,621031959,126377896,830942000,29.29,1.0,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,사계절_니트 셔츠_라운드_ZB,ZB,01_시즌,사계절,니트 셔츠,라운드,1:남성,8765,275,7205300,79900,7430,65123950,700323500,2043250,21972500,26201.0,4,27878.0,37400,26201.0,67.0,6479,185570662,48138970,517672100,73.92,1.85,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,봄_팬츠_팬츠(일반)_ZA,ZA,01_시즌,봄,팬츠,팬츠(일반),1:남성,6080,67,2393342,139000,17118,104077440,845120000,1146906,9313000,35710.0,4,35817.0,55373,35722.0,74.0,502,30586511,8592096,69778000,8.26,0.18,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,봄_팬츠_니트팬츠_ZA,ZA,01_시즌,봄,팬츠,니트팬츠,1:남성,5238,140,4010381,99900,15556,81482328,523276200,2177840,13986000,28646.0,4,27359.0,39199,28646.0,71.0,1423,53464522,22136188,142157700,27.17,0.32,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,봄_코트_싱글코트_ZB,ZB,01_시즌,봄,코트,싱글코트,1:남성,6009,155,15134340,359000,41091,246915819,2157231000,6369105,55645000,97624.0,4,89201.0,128406,97641.0,73.0,2363,338151515,97099749,848317000,39.32,0.85,4,3,0,0,0,0,0,0,15.2
2023,2023-04-16,사계절_데님_데님자켓_ZB,ZB,01_시즌,사계절,데님,데님자켓,1:남성,2874,39,4080000,159000,13742,39494508,456966000,535938,6201000,104615.0,4,98918.0,99312,104615.0,34.0,808,78425931,11103536,128472000,28.11,1.52,4,3,0,0,0,0,0,0,15.2
2023,2023-04-23,여름_니트 셔츠_라운드(V넥 등)_ZB,ZB,01_시즌,여름,니트 셔츠,라운드(V넥 등),1:남성,5594,104,7136360,119900,18694,104574236,670720600,1944176,12469600,68619.0,4,68367.0,49696,68619.0,43.0,423,29034351,7907562,50717700,7.56,0.18,3,2,2,0,0,0,0,0,13.5
2023,2023-04-23,여름_스웨터_T-에리_ZA,ZA,01_시즌,여름,스웨터,T-에리,1:남성,8321,39,2637840,109900,13619,113323699,914477900,531141,4286100,67938.0,4,67947.0,47406,67637.0,38.0,349,23948270,4753031,38355100,4.19,0.15,3,2,2,0,0,0,0,0,13.5
2023,2023-04-23,여름_니트 셔츠_라운드_ZB,ZB,01_시즌,여름,니트 셔츠,라운드,1:남성,87072,1625,67810260,74900,7356,640458096,6521692800,11952688,121712500,48805.0,4,47543.0,30221,41729.0,44.0,8811,364689192,64372394,618593900,10.12,0.42,3,2,2,0,0,0,0,0,13.5
2023,2023-04-23,여름_니트 셔츠_티에리_ZB,ZB,01_시즌,여름,니트 셔츠,티에리,1:남성,30893,287,16664800,89900,8941,276204015,2777280700,2565971,25801300,58051.0,4,57196.0,34895,58066.0,35.0,700,40006940,6258467,62930000,2.27,0.11,3,2,2,0,0,0,0,0,13.5
2023,2023-04-23,여름_수트_블레이져(수트)_ZA,ZA,01_시즌,여름,수트,블레이져(수트),1:남성,10903,425,90267210,359000,63357,690785005,3914177000,26926867,152575000,233136.0,4,243348.0,228578,212393.0,41.0,1759,408017230,109706174,612281000,16.13,0.38,3,2,2,0,0,0,0,0,13.5
2023,2023-04-23,여름_수트_블레이져(수트)_ZB,ZB,01_시즌,여름,수트,블레이져(수트),1:남성,19800,891,169748600,259000,56988,1128372300,5128200000,50776754,230769000,190900.0,4,197877.0,189092,190515.0,26.0,8926,1804495722,515700788,2311834000,45.08,1.0,3,2,2,0,0,0,0,0,13.5
2023,2023-04-23,여름_수트_블레이져(수트)_ZC,ZC,01_시즌,여름,수트,블레이져(수트),1:남성,9657,401,80000990,289000,60600,585219028,2790873000,24300800,115889000,199734.0,4,212009.0,203628,199504.0,31.0,3982,850169526,239601247,1141348000,41.23,0.91,3,2,2,0,0,0,0,0,13.5
2023,2023-04-23,여름_수트_수트팬츠_ZA,ZA,01_시즌,여름,수트,수트팬츠,1:남성,13185,482,57668870,205667,33110,436550955,2711715000,15958859,99131333,133907.0,4,138670.0,131660,119645.0,42.0,2008,261616520,65458207,398205333,15.23,0.39,3,2,2,0,0,0,0,0,13.5
2023,2023-04-23,여름_수트_수트팬츠_ZB,ZB,01_시즌,여름,수트,수트팬츠,1:남성,23757,988,101205900,139000,29204,693799428,3302223000,28853552,137332000,102632.0,4,106411.0,101957,102435.0,26.0,10022,1089006452,298387303,1393058000,42.19,1.0,3,2,2,0,0,0,0,0,13.5
2023,2023-04-23,여름_수트_수트팬츠_ZC,ZC,01_시즌,여름,수트,수트팬츠,1:남성,11576,434,47535130,159000,31410,363602160,1840584000,13631940,69006000,109561.0,4,116307.0,113376,109528.0,31.0,3973,462516964,123520127,625447000,34.32,0.82,3,2,2,0,0,0,0,0,13.5
2023,2023-04-23,여름_스웨터_T-에리_ZB,ZB,01_시즌,여름,스웨터,T-에리,1:남성,54868,866,50318101,99900,9992,548268490,5481313200,8653505,86513400,58134.0,4,56170.0,38602,58104.0,42.0,3198,183771449,30827615,319480200,5.83,0.25,3,2,2,0,0,0,0,0,13.5
2023,2023-04-23,여름_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,여름,우븐 셔츠,캐쥬얼셔츠,1:남성,46161,779,38124100,89900,6763,312171456,4149873900,5268117,70032100,48930.0,4,47271.0,29276,48940.0,46.0,4654,226839640,31150226,418394600,10.08,0.56,3,2,2,0,0,0,0,0,13.5
2023,2023-04-23,여름_스웨터_라운드_ZB,ZB,01_시즌,여름,스웨터,라운드,1:남성,23800,567,33172849,89900,11157,265536600,2139620000,6326019,50973300,58624.0,4,56978.0,42705,58506.0,35.0,3054,179003325,34058974,274554600,12.83,0.48,3,2,2,0,0,0,0,0,13.5
2023,2023-04-23,여름_우븐 셔츠_드레스셔츠_ZB,ZB,01_시즌,여름,우븐 셔츠,드레스셔츠,1:남성,59584,1087,42234085,69900,5534,329737856,4164921600,6015458,75981300,38862.0,4,38836.0,30506,38854.0,44.0,7740,300129650,45654506,541026000,12.99,0.69,3,2,2,0,0,0,0,0,13.5
2023,2023-04-23,여름_우븐 셔츠_캐쥬얼셔츠_ZA,ZA,01_시즌,여름,우븐 셔츠,캐쥬얼셔츠,1:남성,13829,246,12446358,121720,13823,191163799,1683265880,3400556,29943120,71163.0,4,71463.0,49883,50595.0,58.0,3564,185512903,42569713,423225690,25.77,0.66,3,2,2,0,0,0,0,0,13.5
2023,2023-04-23,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,30109,1077,182520309,295667,38690,1164902156,8902227667,41668592,318433000,177986.0,4,187761.0,159446,169471.0,43.0,5093,968182049,194603477,1496330333,16.92,0.59,3,2,2,0,0,0,0,0,13.5
2023,2023-04-23,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,19166,472,60590900,271000,32893,630431071,5193986000,15525590,127912000,130563.0,4,144648.0,129556,128371.0,53.0,6985,1144459183,233090649,1896078000,36.44,1.28,3,2,2,0,0,0,0,0,13.5
2023,2023-04-23,여름_팬츠_니트팬츠_ZB,ZB,01_시즌,여름,팬츠,니트팬츠,1:남성,15464,143,9745100,109450,17872,276372608,1692534800,2555696,15651350,59066.0,4,58887.0,45563,68148.0,38.0,605,41271650,10810810,66217250,3.91,0.1,3,2,2,0,0,0,0,0,13.5
2023,2023-04-23,여름_팬츠_반바지_ZA,ZA,01_시즌,여름,팬츠,반바지,1:남성,1923,2,98000,89900,14911,28673853,172877700,29822,179800,49000.0,4,49000.0,38841,49000.0,45.0,2,98000,29822,179800,0.1,0.0,3,2,2,0,0,0,0,0,13.5
2023,2023-04-23,여름_팬츠_반바지_ZB,ZB,01_시즌,여름,팬츠,반바지,1:남성,20844,69,3464120,86567,9184,191431296,1804395600,633696,5973100,49504.0,4,50140.0,32807,50205.0,42.0,232,11436720,2665599,20626800,1.11,0.04,3,2,2,0,0,0,0,0,13.5
2023,2023-04-23,여름_팬츠_팬츠(일반)_ZA,ZA,01_시즌,여름,팬츠,팬츠(일반),1:남성,35860,1056,89516326,139000,16236,582240890,4984540000,17145744,146784000,75834.0,4,101714.0,73028,84769.0,39.0,5350,497695843,84590155,743650000,14.92,0.63,3,2,2,0,0,0,0,0,13.5
2023,2023-04-23,사계절_팬츠_팬츠(일반)_ZB,ZB,01_시즌,사계절,팬츠,팬츠(일반),1:남성,27141,464,30229996,99900,12418,337050508,2711385900,5762184,46353600,65926.0,4,65901.0,61195,65151.0,35.0,10084,677415692,122927736,1007391600,37.15,1.46,3,2,2,0,0,0,0,0,13.5
2023,2023-04-23,여름_스웨터_라운드_ZA,ZA,01_시즌,여름,스웨터,라운드,1:남성,6178,156,10604960,109900,11520,71173649,678962200,1797198,17144400,67876.0,4,66904.0,48922,67981.0,38.0,805,54180975,9274003,88469500,13.03,0.56,3,2,2,0,0,0,0,0,13.5
