,주차,시즌,카테고리,할인율,판매액,판매수량,매출원가,판매택가
11465,2024-11-03,겨울,니트 셔츠_라운드_ZB,54.45687721668011,28771140,843,6199718,64117000
11466,2024-11-03,겨울,니트 셔츠_라운드_ZG,48.74717463092463,2702993,53,729744,5247000
11467,2024-11-03,겨울,니트 셔츠_티에리_ZA,50.122976019676166,9734000,164,2399320,19516000
11468,2024-11-03,겨울,니트 셔츠_티에리_ZB,55.337868480725625,4333120,98,1066677,9702000
11469,2024-11-03,겨울,니트 셔츠_후드티_ZG,50.11459129106188,653000,11,177870,1309000
11470,2024-11-03,겨울,사파리_패딩사파리_ZB,36.91888773658284,29077420,105,5329976,45995000
11471,2024-11-03,겨울,수트_블레이져(수트)_ZA,31.162114845938376,24442530,88,5796434,34832000
11472,2024-11-03,겨울,수트_블레이져(수트)_ZB,27.776914159773305,145309500,724,37648742,201996000
11473,2024-11-03,겨울,수트_블레이져(수트)_ZC,28.253521348173297,39346720,189,10824547,54711000
11474,2024-11-03,겨울,수트_수트팬츠_ZA,31.17198248905566,13902860,92,3272413,19828000
11475,2024-11-03,겨울,수트_수트팬츠_ZB,27.449797782505282,81194810,757,19787661,112793000
11476,2024-11-03,겨울,수트_수트팬츠_ZC,28.539814814814815,19979420,180,5069137,27780000
11477,2024-11-03,겨울,스웨터_T-에리_ZA,47.20431654676259,3669300,50,1044996,6950000
11478,2024-11-03,겨울,스웨터_T-에리_ZB,47.872193928451104,46970650,909,12385663,89991000
11479,2024-11-03,겨울,스웨터_Turtle_ZB,46.54350315859222,48977790,803,11961247,91377000
11480,2024-11-03,겨울,스웨터_VEST_ZB,47.92695473251029,5567650,108,943941,10692000
11481,2024-11-03,겨울,스웨터_라운드_ZA,45.14611413049344,23841410,319,4904689,44341000
11482,2024-11-03,겨울,스웨터_라운드_ZB,47.350108069378315,55527370,1070,15690986,105930000
11483,2024-11-03,겨울,스웨터_오픈형(CARDIGAN)_ZA,46.603636731986924,14637600,153,3270321,27387000
11484,2024-11-03,겨울,우븐 셔츠_캐쥬얼셔츠_ZB,50.13176001955732,40248050,842,8716158,80668000
11485,2024-11-03,겨울,자켓_싱글재킷_ZA,30.67438495503229,85378780,372,15721076,123028000
11486,2024-11-03,겨울,점퍼_점퍼_ZB,51.539027114743774,83702820,655,26730789,163095000
11487,2024-11-03,겨울,점퍼_점퍼_ZG,31.24031007751938,1241800,14,296663,1806000
11488,2024-11-03,겨울,점퍼_패딩점퍼_ZB,43.16998231071544,47811190,313,11945387,85487000
11489,2024-11-03,겨울,조끼_패딩베스트_ZB,55.53876846548319,15382550,264,4954342,35876000
11490,2024-11-03,겨울,코트_더블코트_ZA,41.18181818181818,6457060,22,1805203,10978000
11491,2024-11-03,겨울,코트_싱글코트_ZA,41.07889192160087,48457340,159,12743165,82941000
11492,2024-11-03,겨울,코트_싱글코트_ZB,39.57262366442421,77824760,345,21414094,124905000
11493,2024-11-03,겨울,팬츠_팬츠(일반)_ZA,29.479674796747968,11189460,123,2069988,15867000
11494,2024-11-03,겨울,팬츠_팬츠(일반)_ZB,46.79351029377885,115201300,2139,26230385,217641000
11495,2024-11-03,겨울,팬츠_팬츠(일반)_ZG,46.83720930232558,1028700,15,255304,1935000
11496,2024-11-03,봄,니트 셔츠_라운드_ZB,69.62794765009954,1159700,44,294666,3796000
11497,2024-11-03,봄,수트_블레이져(수트)_ZB,56.98924731182796,1080000,9,458747,2511000
11498,2024-11-03,봄,수트_블레이져(수트)_ZC,56.98924731182796,1200000,10,534674,2790000
11499,2024-11-03,봄,수트_수트팬츠_ZB,46.97986577181208,632000,8,203813,1192000
11500,2024-11-03,봄,수트_수트팬츠_ZC,46.97986577181208,948000,12,309319,1788000
11501,2024-11-03,봄,스웨터_T-에리_ZB,76.14306328592043,1157300,49,732677,4851000
11502,2024-11-03,봄,스웨터_라운드_ZA,70.70707070707071,29000,1,15694,99000
11503,2024-11-03,봄,스웨터_라운드_ZB,74.10213243546576,2224000,86,1385836,8514000
11504,2024-11-03,봄,스웨터_오픈형(CARDIGAN)_ZB,75.47169811320755,234000,6,109136,954000
11505,2024-11-03,봄,자켓_싱글재킷_ZB,66.88963210702342,1683000,17,502329,5083000
11506,2024-11-03,봄,코트_싱글코트_ZB,56.8561872909699,258000,2,85499,598000
11507,2024-11-03,봄,팬츠_팬츠(일반)_ZB,71.21933621933621,703700,25,249045,2475000
11508,2024-11-03,사계절,데님_데님자켓_ZB,39.17016204693791,3700180,43,763517,5387000
11509,2024-11-03,사계절,데님_데님팬츠_ZB,38.579934317100076,9603094,142,2333912,14058000
11510,2024-11-03,사계절,수트_블레이져(수트)_ZB,54.754290912813644,46282265,362,15398636,93758000
11511,2024-11-03,사계절,수트_블레이져(수트)_ZC,42.75922275922276,11800900,79,3481886,20461000
11512,2024-11-03,사계절,수트_수트팬츠_ZB,55.84740005063398,27561180,419,8801402,58241000
11513,2024-11-03,사계절,수트_수트팬츠_ZC,41.872993034144116,7086100,88,1882378,12232000
11514,2024-11-03,사계절,우븐 셔츠_드레스셔츠_ZB,59.692862619546474,103405540,3568,27922610,281872000
11515,2024-11-03,여름,니트 셔츠_라운드_ZB,inf,2489740,103,707473,8137000
11516,2024-11-03,여름,니트 셔츠_라운드_ZG,67.5679012345679,230970,7,68581,693000
11517,2024-11-03,여름,니트 셔츠_티에리_ZA,90.22917637917638,252039,-6,-33191,-594000
11518,2024-11-03,여름,니트 셔츠_티에리_ZB,66.88178119349006,283450,11,73638,869000
11519,2024-11-03,여름,수트_블레이져(수트)_ZA,-inf,300000,2,119650,678000
11520,2024-11-03,여름,수트_블레이져(수트)_ZB,67.96594982078852,1790000,20,1051053,5580000
11521,2024-11-03,여름,수트_블레이져(수트)_ZC,67.74193548387096,90000,1,56977,279000
11522,2024-11-03,여름,수트_수트팬츠_ZA,56.447971781305114,621400,7,231569,1393000
11523,2024-11-03,여름,수트_수트팬츠_ZB,54.312919463087255,2200950,32,860295,4768000
11524,2024-11-03,여름,수트_수트팬츠_ZC,50.79418344519016,219950,3,84473,447000
11525,2024-11-03,여름,스웨터_T-에리_ZA,72.93577981651376,118000,1,14950,109000
11526,2024-11-03,여름,스웨터_T-에리_ZB,113.42070990806945,484970,-7,-176703,-583000
11527,2024-11-03,여름,스웨터_라운드_ZA,0.0,0,0,0,0
11528,2024-11-03,여름,스웨터_라운드_ZB,52.550849587366436,592850,14,212676,1286000
11529,2024-11-03,여름,스웨터_오픈형(CARDIGAN)_ZA,62.01550387596899,49000,1,14208,129000
11530,2024-11-03,여름,우븐 셔츠_캐쥬얼셔츠_ZA,71.06056344031028,140810,5,46237,455000
11531,2024-11-03,여름,우븐 셔츠_캐쥬얼셔츠_ZB,60.20571935459972,1850850,60,498399,4740000
11532,2024-11-03,여름,자켓_싱글재킷_ZA,65.18943591099003,681000,5,155681,1435000
11533,2024-11-03,여름,점퍼_점퍼_ZA,37.48176341730559,5342049,33,1161787,8217000
11534,2024-11-03,여름,점퍼_점퍼_ZB,66.38473084256218,5790000,70,1777069,17430000
11535,2024-11-03,여름,점퍼_점퍼_ZG,67.10478276743336,1719000,21,656384,5229000
11536,2024-11-03,여름,팬츠_반바지_ZA,45.0,173800,4,49436,316000
11537,2024-11-03,여름,팬츠_반바지_ZB,75.9493670886076,304000,16,122590,1264000
11538,2024-11-03,여름,팬츠_반바지_ZG,50.63291139240506,156000,4,52598,316000
11539,2024-11-03,여름,팬츠_팬츠(일반)_ZA,38.75968992248062,1264000,16,200937,2064000
11540,2024-11-03,여름,팬츠_팬츠(일반)_ZB,69.94178977272728,755328,-17,-223720,-1683000
11541,2024-11-03,여름,팬츠_팬츠(일반)_ZG,45.0,212850,3,58747,387000
11542,2024-11-10,가을,니트 셔츠_라운드_ZB,79.01911083667798,656142,45,237706,3555000
11543,2024-11-10,가을,니트 셔츠_티에리_ZB,80.83180379746835,484572,32,279418,2528000
11544,2024-11-10,가을,수트_블레이져(수트)_ZB,60.43550650411503,34566900,314,15693084,87606000
11545,2024-11-10,가을,수트_블레이져(수트)_ZC,60.97579638355282,9690100,89,4706940,24831000
11546,2024-11-10,가을,수트_수트팬츠_ZB,66.0395741726452,16578700,329,8286054,49021000
11547,2024-11-10,가을,수트_수트팬츠_ZC,66.47651006711409,4995000,100,2526203,14900000
11548,2024-11-10,가을,스웨터_T-에리_ZA,64.22018348623853,351000,9,136352,981000
11549,2024-11-10,가을,스웨터_T-에리_ZB,0.0,0,0,0,0
11550,2024-11-10,가을,우븐 셔츠_캐쥬얼셔츠_ZB,73.33570335984152,12739960,605,5225174,47795000
11551,2024-11-10,가을,자켓_싱글재킷_ZA,71.15095773791425,6641915,77,2995473,23023000
11552,2024-11-10,가을,점퍼_점퍼_ZA,71.62211055276381,7059000,125,3573501,24875000
11553,2024-11-10,가을,팬츠_팬츠(일반)_ZA,69.42819408555843,3194448,81,1583777,10449000
11554,2024-11-10,가을,팬츠_팬츠(일반)_ZB,60.63659854357529,5027100,129,1411820,12771000
11555,2024-11-10,겨울,니트 셔츠_라운드_ZA,50.72106782106782,17075150,350,4595530,34650000
11556,2024-11-10,겨울,니트 셔츠_라운드_ZB,56.41724217253413,24380347,726,5574997,56774000
11557,2024-11-10,겨울,니트 셔츠_라운드_ZG,61.57974624955757,4971500,134,1842260,13266000
11558,2024-11-10,겨울,니트 셔츠_티에리_ZA,57.226890756302524,10536300,207,3028410,24633000
11559,2024-11-10,겨울,니트 셔츠_티에리_ZB,56.09543712991989,3781500,87,946948,8613000
11560,2024-11-10,겨울,니트 셔츠_후드티_ZG,61.28724216959511,1013500,22,355740,2618000
11561,2024-11-10,겨울,사파리_패딩사파리_ZB,48.209614586272096,61273360,272,13719025,119128000
11562,2024-11-10,겨울,수트_블레이져(수트)_ZA,30.69599358974359,35682790,131,8635276,51859000
11563,2024-11-10,겨울,수트_블레이져(수트)_ZB,27.01041181678389,137753460,682,35452856,190278000
11564,2024-11-10,겨울,수트_블레이져(수트)_ZC,28.701754385964914,48468880,231,13330928,67639000
11565,2024-11-10,겨울,수트_수트팬츠_ZA,30.62644927536232,20718020,139,4962505,30051000
11566,2024-11-10,겨울,수트_수트팬츠_ZB,27.383973678043876,76076420,705,18409108,105045000
11567,2024-11-10,겨울,수트_수트팬츠_ZC,28.681315256350317,26526860,237,6728097,36993000
11568,2024-11-10,겨울,스웨터_T-에리_ZA,50.76583894174983,6364500,93,1949191,12927000
11569,2024-11-10,겨울,스웨터_T-에리_ZB,51.66173416225888,46177482,965,13162275,95535000
11570,2024-11-10,겨울,스웨터_Turtle_ZB,51.28322281950156,70072106,1279,19005558,143661000
11571,2024-11-10,겨울,스웨터_VEST_ZB,50.395944174570126,6433150,131,1144965,12969000
11572,2024-11-10,겨울,스웨터_라운드_ZA,50.2770243609652,32846000,475,7313813,66025000
11573,2024-11-10,겨울,스웨터_라운드_ZB,51.043083961998015,56435300,1159,17084115,114741000
11574,2024-11-10,겨울,스웨터_오픈형(CARDIGAN)_ZA,52.66712290502793,15250653,180,3877540,32220000
11575,2024-11-10,겨울,우븐 셔츠_캐쥬얼셔츠_ZB,52.3435661295894,38137650,829,8748269,80151000
11576,2024-11-10,겨울,자켓_싱글재킷_ZA,31.869539345132797,95309130,429,17817482,139671000
11577,2024-11-10,겨울,점퍼_점퍼_ZB,54.956021757214515,49872100,432,17978053,107568000
11578,2024-11-10,겨울,점퍼_점퍼_ZG,59.43152454780362,157000,3,63571,387000
11579,2024-11-10,겨울,점퍼_패딩점퍼_ZB,49.98392740172663,80647660,634,23979558,171466000
11580,2024-11-10,겨울,조끼_패딩베스트_ZB,59.26257023285744,24930700,528,9186136,66452000
11581,2024-11-10,겨울,코트_더블코트_ZA,40.6,11856240,40,3282188,19960000
11582,2024-11-10,겨울,코트_싱글코트_ZA,40.532521501506785,77948080,252,20252858,131448000
11583,2024-11-10,겨울,코트_싱글코트_ZB,48.48444279321177,154231440,933,58962360,349217000
11584,2024-11-10,겨울,팬츠_팬츠(일반)_ZA,30.39097744360902,11942820,133,2238280,17157000
11585,2024-11-10,겨울,팬츠_팬츠(일반)_ZB,51.25432668667386,123583750,2481,30635359,253599000
11586,2024-11-10,겨울,팬츠_팬츠(일반)_ZG,52.40863787375415,859500,14,238284,1806000
11587,2024-11-10,봄,니트 셔츠_라운드_ZB,69.24066615522312,1628000,62,410901,5178000
11588,2024-11-10,봄,수트_블레이져(수트)_ZB,57.220843672456574,1551600,13,662635,3627000
11589,2024-11-10,봄,수트_블레이져(수트)_ZC,48.38709677419355,720000,5,267337,1395000
11590,2024-11-10,봄,수트_수트팬츠_ZB,47.981414558595766,1007600,13,331197,1937000
11591,2024-11-10,봄,수트_수트팬츠_ZC,46.97986577181208,553000,7,180436,1043000
11592,2024-11-10,봄,스웨터_T-에리_ZB,73.06834579561853,2053000,77,1151350,7623000
11593,2024-11-10,봄,스웨터_라운드_ZA,0.0,0,0,0,0
11594,2024-11-10,봄,스웨터_라운드_ZB,74.91021324354658,3115000,126,2040351,12474000
11595,2024-11-10,봄,스웨터_오픈형(CARDIGAN)_ZB,75.47169811320755,975000,25,434379,3975000
11596,2024-11-10,봄,자켓_싱글재킷_ZB,78.03790412486065,197000,3,88646,897000
11597,2024-11-10,봄,코트_싱글코트_ZB,56.8561872909699,258000,2,85499,598000
11598,2024-11-10,봄,팬츠_팬츠(일반)_ZB,70.70707070707071,667000,23,226460,2277000
11599,2024-11-10,사계절,데님_데님자켓_ZB,36.137093395668984,5548950,69,1200785,8501000
11600,2024-11-10,사계절,데님_데님팬츠_ZB,57.852548151315716,15588953,328,5884682,32472000
11601,2024-11-10,사계절,수트_블레이져(수트)_ZB,53.99391191104674,38952970,297,12628791,76923000
11602,2024-11-10,사계절,수트_블레이져(수트)_ZC,42.43303571428571,11832600,79,3482955,20461000
11603,2024-11-10,사계절,수트_수트팬츠_ZB,54.7610384196483,22484832,325,6834547,45175000
11604,2024-11-10,사계절,수트_수트팬츠_ZC,42.97745803357314,8145200,102,2181423,14178000
11605,2024-11-10,사계절,우븐 셔츠_드레스셔츠_ZB,63.11516379735691,86253740,3013,23483546,238027000
11606,2024-11-10,여름,니트 셔츠_라운드_ZB,62.482229795520944,2655200,93,671050,7347000
11607,2024-11-10,여름,니트 셔츠_라운드_ZG,60.6060606060606,468000,12,118430,1188000
11608,2024-11-10,여름,니트 셔츠_티에리_ZA,65.65656565656566,164000,6,69340,594000
11609,2024-11-10,여름,니트 셔츠_티에리_ZB,54.11392405063292,232000,6,42585,474000
11610,2024-11-10,여름,수트_블레이져(수트)_ZA,61.84812627250187,1238000,10,643171,3590000
11611,2024-11-10,여름,수트_블레이져(수트)_ZB,69.08602150537635,520000,6,316256,1674000
11612,2024-11-10,여름,수트_블레이져(수트)_ZC,-inf,1000,0,0,0
11613,2024-11-10,여름,수트_수트팬츠_ZA,68.78306878306879,295000,5,155306,945000
11614,2024-11-10,여름,수트_수트팬츠_ZB,-inf,394000,1,29864,149000
11615,2024-11-10,여름,수트_수트팬츠_ZC,53.691275167785236,69000,1,28158,149000
11616,2024-11-10,여름,스웨터_T-에리_ZA,63.710499490315996,322000,8,115799,872000
11617,2024-11-10,여름,스웨터_T-에리_ZB,59.92117807286347,1458050,36,509227,3274000
11618,2024-11-10,여름,스웨터_라운드_ZA,64.22018348623853,-117000,-3,-40841,-327000
11619,2024-11-10,여름,스웨터_라운드_ZB,56.554590852343665,1448100,37,576956,3343000
11620,2024-11-10,여름,스웨터_오픈형(CARDIGAN)_ZA,69.76744186046511,78000,2,28416,258000
11621,2024-11-10,여름,우븐 셔츠_캐쥬얼셔츠_ZA,63.78404296125815,143100,4,37000,376000
11622,2024-11-10,여름,우븐 셔츠_캐쥬얼셔츠_ZB,61.30952380952381,674300,21,136312,1659000
11623,2024-11-10,여름,자켓_싱글재킷_ZA,56.588425450590115,2112000,15,564091,4725000
11624,2024-11-10,여름,점퍼_점퍼_ZA,30.0,2265900,13,438226,3237000
11625,2024-11-10,여름,점퍼_점퍼_ZB,63.87454580225665,1573000,17,413894,4233000
11626,2024-11-10,여름,점퍼_점퍼_ZG,48.393574297188756,257000,2,61799,498000
11627,2024-11-10,여름,팬츠_반바지_ZA,63.29113924050633,-29000,-1,-12359,-79000
11628,2024-11-10,여름,팬츠_반바지_ZB,75.04520795660036,352000,18,139756,1422000
11629,2024-11-10,여름,팬츠_반바지_ZG,inf,35100,1,12116,79000
11630,2024-11-10,여름,팬츠_팬츠(일반)_ZA,23.969638242894057,1389800,17,210840,2193000
11631,2024-11-10,여름,팬츠_팬츠(일반)_ZB,60.259462130210444,-2653000,-26,-519528,-2574000
11632,2024-11-10,여름,팬츠_팬츠(일반)_ZG,54.263565891472865,118000,2,39164,258000
11633,2024-11-17,가을,니트 셔츠_라운드_ZB,82.40250265726156,1821165,131,670488,10349000
11634,2024-11-17,가을,니트 셔츠_티에리_ZB,80.5938359933957,705220,46,401664,3634000
11635,2024-11-17,가을,수트_블레이져(수트)_ZB,60.830881815601686,27190600,249,12416462,69471000
11636,2024-11-17,가을,수트_블레이져(수트)_ZC,61.12391193036354,6074000,56,2961670,15624000
11637,2024-11-17,가을,수트_수트팬츠_ZB,66.31418126261799,13629500,272,6839098,40528000
11638,2024-11-17,가을,수트_수트팬츠_ZC,66.55670572176089,2940000,59,1490460,8791000
11639,2024-11-17,가을,스웨터_T-에리_ZA,64.22018348623853,390000,10,151502,1090000
11640,2024-11-17,가을,스웨터_T-에리_ZB,56.17977528089887,39000,1,18890,89000
11641,2024-11-17,가을,우븐 셔츠_캐쥬얼셔츠_ZB,72.35254013918572,13491262,627,5393559,49533000
11642,2024-11-17,가을,자켓_싱글재킷_ZA,75.17353081700908,8313888,112,4357052,33488000
11643,2024-11-17,가을,점퍼_점퍼_ZA,70.35175879396985,6490000,110,3144681,21890000
11644,2024-11-17,가을,팬츠_팬츠(일반)_ZA,73.17281495946506,4533526,131,2561418,16899000
11645,2024-11-17,가을,팬츠_팬츠(일반)_ZB,60.726531368733205,4238000,109,1192933,10791000
11646,2024-11-17,겨울,니트 셔츠_라운드_ZA,51.0,12709620,262,3440083,25938000
11647,2024-11-17,겨울,니트 셔츠_라운드_ZB,58.64918088108671,30002747,930,7493612,75930000
11648,2024-11-17,겨울,니트 셔츠_라운드_ZG,65.31648407969762,7326000,216,2968972,21384000
11649,2024-11-17,겨울,니트 셔츠_티에리_ZA,61.47553851234817,10498301,229,3350270,27251000
11650,2024-11-17,겨울,니트 셔츠_티에리_ZB,63.95039133052378,5389056,151,1643553,14949000
11651,2024-11-17,겨울,니트 셔츠_후드티_ZG,67.1468587434974,821000,21,339570,2499000
11652,2024-11-17,겨울,사파리_패딩사파리_ZB,60.845666086027435,171489080,1489,53474652,610311000
11653,2024-11-17,겨울,수트_블레이져(수트)_ZA,30.42557603686636,22974170,83,5597052,33137000
11654,2024-11-17,겨울,수트_블레이져(수트)_ZB,27.504614964265276,129331510,642,33535534,179118000
11655,2024-11-17,겨울,수트_블레이져(수트)_ZC,28.491473279793265,39470020,187,10804424,54813000
11656,2024-11-17,겨울,수트_수트팬츠_ZA,30.240047233468285,14451170,95,3462581,20755000
11657,2024-11-17,겨울,수트_수트팬츠_ZB,27.459279042601302,72458700,672,17631617,100128000
11658,2024-11-17,겨울,수트_수트팬츠_ZC,28.65740740740741,22185140,200,5655948,30880000
11659,2024-11-17,겨울,스웨터_T-에리_ZA,49.825917044142464,5649100,81,1697683,11259000
11660,2024-11-17,겨울,스웨터_T-에리_ZB,53.02054068221733,49133450,1056,14266067,104544000
11661,2024-11-17,겨울,스웨터_Turtle_ZB,54.80382812298166,85110310,1658,24723592,188622000
11662,2024-11-17,겨울,스웨터_VEST_ZB,51.23860556787386,7916900,164,1433392,16236000
11663,2024-11-17,겨울,스웨터_라운드_ZA,49.747058033552236,33022916,475,7282230,66025000
11664,2024-11-17,겨울,스웨터_라운드_ZB,52.86305042822652,61564712,1311,18926504,129789000
11665,2024-11-17,겨울,스웨터_오픈형(CARDIGAN)_ZA,58.063594320577565,20477600,273,5640550,48867000
11666,2024-11-17,겨울,우븐 셔츠_캐쥬얼셔츠_ZB,56.99405404673828,49612730,1200,12549408,115220000
11667,2024-11-17,겨울,자켓_싱글재킷_ZA,33.83461056090136,72757740,330,14232635,111070000
11668,2024-11-17,겨울,점퍼_점퍼_ZB,54.19494893260925,38658600,334,14049544,83166000
11669,2024-11-17,겨울,점퍼_점퍼_ZG,46.51162790697674,138000,2,42380,258000
11670,2024-11-17,겨울,점퍼_패딩점퍼_ZB,55.97489003069809,93220660,776,29684464,212524000
11671,2024-11-17,겨울,조끼_패딩베스트_ZB,59.339508291586924,21693051,473,8096609,58557000
