,기간,주차,라인,성별,기획년도,시즌이월,상품년차,시즌,복종,소품종,CAT,총입고수량,총입고원가,총입고택가,총출고수량,총출고원가,총출고택가,판매액,판매수량,매출원가,판매택가,총판매액,총판매수량,총매출원가,총판매택가,물류재고수량,물류재고원가,물류재고택가,매장재고수량,매장재고원가,매장재고택가,재고수량,재고원가,재고택가,기간입고수량,기간입고원가,기간입고택가,기간출고수량,기간출고원가,기간출고택가
24014,당해,20221218,ZB,1:남성,2022,01_시즌,당해년도,사계절,데님,데님팬츠,05_DENIM,5981,84344170,597501900,5976,84273660,597002400,3917050,78,1099957,7792200,113519182,2150,30319339,214785000,5,70510,499500,3826,53954321,382217400,3831,54024831,382716900,0,0,0,0,0,0
24015,당해,20221218,ZB,1:남성,2022,01_시즌,당해년도,겨울,코트,싱글코트,06_OUTER,6170,332149392,3078830000,6048,325573125,3017952000,31734360,198,10666690,98802000,241394225,1287,69309299,642213000,120,6469013,59880000,4761,256263826,2375739000,4881,262732839,2435619000,0,0,0,210,11329834,104790000
24016,당해,20221218,ZB,1:남성,2022,02_이월,당해년도,여름,스웨터,T-에리,03_SWEATER,23982,269763713,2155981800,21836,245623275,1963056400,-507000,-13,-146209,-1168700,737511946,21844,245713242,1963775600,2101,23634155,188879900,-8,-89967,-719200,2093,23544188,188160700,0,0,0,0,0,0
24017,당해,20221218,ZE,1:남성,2022,02_이월,당해년도,여름,팬츠,니트팬츠,04_PANTS,7735,66758449,695376500,5477,47270335,492382300,29000,1,8630,89900,92897110,5422,46795684,487437800,2264,19539891,203533600,55,474651,4944500,2319,20014542,208478100,0,0,0,0,0,0
24018,당해,20221218,ZB,3:남녀공용,2022,02_이월,당해년도,여름,니트 셔츠,라운드,01_KNIT,44162,436713073,3086923800,29375,290352554,2053312500,493000,16,159442,1118400,637912839,29358,290203904,2052124200,14739,145885159,1030256100,17,148650,1188300,14756,146033809,1031444400,0,0,0,0,0,0
24019,당해,20221218,ZE,1:남성,2022,02_이월,당해년도,여름,우븐 셔츠,캐쥬얼셔츠,02_SHIRTS,18555,118298313,1853644500,15129,96455682,1511387100,0,0,0,0,251938852,15166,96691577,1515083400,3393,21632238,338960700,-37,-235895,-3696300,3356,21396343,335264400,0,0,0,0,0,0
24020,당해,20221218,ZE,3:남녀공용,2022,01_시즌,당해년도,겨울,니트 셔츠,후드티,01_KNIT,9650,157473074,964035000,9541,155694413,953145900,12721957,503,8208333,50249700,109933168,3709,60524807,370529100,109,1778661,10889100,5832,95169606,582616800,5941,96948268,593505900,0,0,0,-6,-97897,-599400
24021,당해,20221218,ZB,1:남성,2022,01_시즌,당해년도,겨울,수트,블레이져(수트),09_SUITS,1183,59159322,306397000,1164,58209173,301476000,2999174,15,750118,3885000,141030737,730,36505753,189070000,18,900142,4662000,434,21703420,112406000,452,22603562,117068000,0,0,0,0,0,0
24022,당해,20221218,ZB,1:남성,2022,01_시즌,당해년도,사계절,팬츠,팬츠(일반),04_PANTS,14437,163989159,1442256300,14368,163205391,1435363200,1797400,40,454358,3996000,362709625,8512,96687381,850348800,60,681537,5994000,5856,66518010,585014400,5916,67199547,591008400,0,0,0,0,0,0
24023,당해,20221218,ZB,1:남성,2022,01_시즌,당해년도,겨울,수트,블레이져(수트),09_SUITS,8724,418874345,2259516000,8706,418010093,2254854000,14825160,77,3697080,19943000,1420494041,7285,349782164,1886815000,12,576168,3108000,1421,68227928,368039000,1433,68804096,371147000,0,0,0,0,0,0
24024,당해,20221218,ZB,1:남성,2022,01_시즌,당해년도,겨울,수트,수트팬츠,09_SUITS,1135,31003756,157765000,1116,30484751,155124000,1759200,18,491690,2502000,33157640,319,8713831,44341000,18,491690,2502000,797,21770920,110783000,815,22262609,113285000,0,0,0,0,0,0
24025,당해,20221218,ZE,3:남녀공용,2022,02_이월,당해년도,가을,우븐 셔츠,캐쥬얼셔츠,02_SHIRTS,6948,49540704,694105200,6593,47009479,658640700,1697793,101,720151,10089900,72316520,3203,22838065,319979700,354,2524095,35364600,3390,24171414,338661000,3744,26695509,374025600,0,0,0,-1,-7130,-99900
24026,당해,20221218,ZD,2:여성,2022,01_시즌,당해년도,겨울,팬츠,팬츠(일반),04_PANTS,199,5723208,35621000,164,4716614,29356000,-63790,-1,-28760,-179000,732060,5,143799,895000,35,1006594,6265000,159,4572814,28461000,194,5579409,34726000,0,0,0,-1,-28760,-179000
24027,당해,20221218,ZA,1:남성,2022,01_시즌,당해년도,겨울,수트,블레이져(수트),09_SUITS,306,22622065,134334000,306,22622065,134334000,772640,3,221785,1317000,49090230,158,11680674,69362000,0,0,0,148,10941391,64972000,148,10941391,64972000,0,0,0,0,0,0
24028,당해,20221218,ZB,1:남성,2022,02_이월,당해년도,가을,수트,블레이져(수트),09_SUITS,1999,100601591,517741000,1989,100098332,515151000,5221440,26,1308475,6734000,331547772,1684,84748914,436156000,10,503260,2590000,305,15349417,78995000,315,15852677,81585000,0,0,0,0,0,0
24029,당해,20221218,ZA,1:남성,2022,01_시즌,당해년도,겨울,수트,블레이져(수트),09_SUITS,888,49522823,283272000,870,48518982,277530000,1728308,10,557689,3190000,69979238,320,17846062,102080000,18,1003841,5742000,550,30672920,175450000,568,31676761,181192000,0,0,0,0,0,0
24030,당해,20221218,ZA,1:남성,2022,01_시즌,당해년도,겨울,수트,블레이져(수트),09_SUITS,327,21637991,143553000,326,21571820,143114000,860440,3,198514,1317000,59195290,185,12241677,81215000,0,0,0,141,9330143,61899000,141,9330143,61899000,0,0,0,0,0,0
24031,당해,20221218,ZD,1:남성,2022,01_시즌,당해년도,겨울,점퍼,패딩점퍼,06_OUTER,312,39846087,186888000,261,33332784,156339000,0,0,0,0,1266000,4,510847,2396000,51,6513303,30549000,257,32821937,153943000,308,39335240,184492000,0,0,0,7,893983,4193000
24032,당해,20221218,ZB,1:남성,2022,02_이월,당해년도,여름,팬츠,팬츠(일반),04_PANTS,29477,271414110,2944752300,13498,123324824,1348450200,0,0,433,0,422071477,13283,121345549,1326971700,15962,147932870,1594603800,215,1979275,21478500,16177,149912145,1616082300,0,0,0,0,0,0
24033,당해,20221218,ZB,1:남성,2022,01_시즌,당해년도,사계절,데님,데님팬츠,05_DENIM,1500,23258310,149850000,1454,22545055,145254600,492900,9,139550,899100,11728143,219,3395713,21878100,45,697749,4495500,1235,19149342,123376500,1280,19847091,127872000,0,0,0,3,46517,299700
24034,당해,20221218,ZB,1:남성,2022,02_이월,당해년도,봄,수트,수트팬츠,09_SUITS,2969,62681790,383001000,2413,50943469,311277000,722400,7,147785,903000,231748902,2387,50394555,307923000,554,11696097,71466000,26,548914,3354000,580,12245011,74820000,0,0,0,-435,-9183758,-56115000
24035,당해,20221218,ZB,1:남성,2022,02_이월,당해년도,봄,우븐 셔츠,캐쥬얼셔츠,02_SHIRTS,2837,22252660,198306300,1805,14157934,126169500,0,0,0,0,56515298,1721,13499061,120297900,1030,8079038,71997000,84,658873,5871600,1114,8737911,77868600,0,0,0,-633,-4965078,-44246700
24036,당해,20221218,ZA,1:남성,2022,01_시즌,당해년도,사계절,소품,타이,10_ACC/ETC,2309,15978280,115219100,2303,15936760,114919700,1521950,31,214520,1546900,72514222,1507,10428440,75199300,5,34600,249500,796,5508320,39720400,801,5542920,39969900,0,0,0,0,0,0
24037,당해,20221218,ZE,3:남녀공용,2022,01_시즌,당해년도,겨울,점퍼,패딩점퍼,06_OUTER,23960,925155134,9560040000,23873,921797458,9525327000,55731667,782,30197201,312018000,238176887,3171,122478087,1265229000,87,3357676,34713000,20702,799319371,8260098000,20789,802677047,8294811000,0,0,0,-8,-308922,-3192000
24038,당해,20221218,ZA,1:남성,2022,01_시즌,당해년도,겨울,팬츠,팬츠(일반),04_PANTS,9136,100200359,1269904000,8760,96076538,1217640000,25089500,378,4145766,52542000,214702402,2926,32091331,406714000,375,4112853,52125000,5834,63985208,810926000,6209,68098061,863051000,0,0,0,106,1162567,14734000
24039,당해,20221218,ZE,1:남성,2022,02_이월,당해년도,가을,팬츠,팬츠(일반),04_PANTS,8694,93285914,868530600,8017,86021759,800898300,1288291,69,740364,6893100,178674593,6703,71922646,669629700,676,7253425,67532400,1314,14099113,131268600,1990,21352538,198801000,0,0,0,1,10730,99900
24040,당해,20221218,ZB,1:남성,2022,02_이월,당해년도,여름,수트,블레이져(수트),09_SUITS,2004,89902270,478956000,1725,77385936,412275000,0,0,0,0,309792664,1712,76802738,409168000,278,12471473,66442000,13,583198,3107000,291,13054671,69549000,0,0,0,0,0,0
24041,당해,20221218,ZB,3:남녀공용,2022,02_이월,당해년도,봄,팬츠,니트팬츠,04_PANTS,20328,171213638,1420927200,9197,77472158,642870300,1446245,63,534913,4403700,229069567,8493,71529047,593660700,11143,93852822,778895700,704,5943111,49209600,11847,99795933,828105300,0,0,0,-6420,-54174149,-448758000
24042,당해,20221218,ZF,1:남성,2022,02_이월,당해년도,여름,니트 셔츠,라운드,01_KNIT,28848,88747205,2016475200,5205,16012521,363829500,0,0,0,0,58167428,4674,14378967,326712600,23656,72774677,1653554400,531,1633554,37116900,24187,74408231,1690671300,0,0,0,0,0,0
24043,당해,20221218,ZB,1:남성,2022,01_시즌,당해년도,사계절,데님,데님팬츠,05_DENIM,7490,92755330,748251000,7453,92297126,744554700,1093850,20,247678,1998000,232911871,5097,63120683,509190300,43,532507,4295700,2356,29176443,235364400,2399,29708950,239660100,0,0,0,0,0,0
24044,당해,20221218,ZB,1:남성,2022,02_이월,당해년도,여름,점퍼,점퍼,06_OUTER,3590,88413735,893910000,2390,58860397,595110000,-59000,-1,-24628,-249000,247547402,2377,58540236,591873000,1196,29454826,297804000,13,320161,3237000,1209,29774988,301041000,0,0,0,0,0,0
24045,당해,20221218,ZD,1:남성,2022,02_이월,당해년도,여름,팬츠,팬츠(일반),04_PANTS,3017,30982900,301398300,3017,30982900,301398300,0,0,0,0,72408000,3017,30982900,301398300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24046,당해,20221218,ZD,1:남성,2022,02_이월,당해년도,봄,스웨터,라운드,03_SWEATER,3206,440366836,288219400,3204,439668632,288039600,0,0,0,0,76896000,3204,439668632,288039600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24047,당해,20221218,ZC,1:남성,2022,01_시즌,당해년도,겨울,수트,수트팬츠,09_SUITS,3606,90203933,501234000,3575,89428469,496925000,2311680,22,550329,3058000,294780043,2805,70166953,389895000,30,750449,4170000,770,19261516,107030000,800,20011965,111200000,0,0,0,-1,-25015,-139000
24048,당해,20221218,ZB,1:남성,2022,02_이월,당해년도,여름,팬츠,팬츠(일반),04_PANTS,78682,729133876,7860331800,42426,391385118,4238357400,463945,11,90691,1098900,1365310173,42128,388578336,4208587200,36026,335688270,3598997400,298,2806781,29770200,36324,338495051,3628767600,0,0,0,-109,-1022086,-10889100
24049,당해,20221218,ZB,1:남성,2022,01_시즌,당해년도,사계절,소품,양말,10_ACC/ETC,8000,7120000,31200000,7779,6923310,30338100,140400,36,32040,140400,15761646,4104,3652560,16005600,220,195800,858000,3675,3270750,14332500,3895,3466550,15190500,0,0,0,26,23140,101400
24050,당해,20221218,ZB,1:남성,2022,01_시즌,당해년도,겨울,스웨터,라운드,03_SWEATER,53806,764211421,5375219400,52898,751243356,5284510200,64102246,1735,24642253,173326500,946696341,22339,317576330,2231666100,901,12867917,90009900,30559,433667025,3052844100,31460,446534943,3142854000,0,0,0,305,4379008,30469500
24051,당해,20221218,ZA,1:남성,2022,01_시즌,당해년도,사계절,소품,타이,10_ACC/ETC,1990,12954900,99301000,1988,12941880,99201200,399200,8,52080,399200,89716401,1819,11841690,90768100,2,13020,99800,169,1100190,8433100,171,1113210,8532900,0,0,0,0,0,0
24052,당해,20221218,ZD,1:남성,2022,01_시즌,당해년도,겨울,스웨터,라운드,03_SWEATER,338,8380793,54046200,276,6843488,44132400,865050,12,297543,1918800,6434990,84,2082801,13431600,62,1537305,9913800,192,4760687,30700800,254,6297992,40614600,0,0,0,2,49590,319800
24053,당해,20221218,ZD,1:남성,2022,01_시즌,당해년도,겨울,점퍼,패딩점퍼,06_OUTER,250,32392096,149750000,199,25784108,119201000,-271150,-1,-129568,-599000,924850,3,388705,1797000,51,6607988,30549000,196,25395403,117404000,247,32003391,147953000,0,0,0,3,388705,1797000
24054,당해,20221218,ZB,2:여성,2022,01_시즌,당해년도,사계절,소품,양말,10_ACC/ETC,5500,6600000,32450000,5385,6462000,31771500,268188,60,72000,354000,2488670,437,524400,2578300,115,138000,678500,4948,5937600,29193200,5063,6075600,29871700,0,0,0,30,36000,177000
24055,당해,20221218,ZA,1:남성,2022,02_이월,당해년도,여름,스웨터,T-에리,03_SWEATER,3500,27361618,349650000,1599,12635974,159740100,0,0,0,0,60053687,1575,12450546,157342500,1897,14694191,189510300,24,185428,2397600,1921,14879618,191907900,0,0,0,0,0,0
24056,당해,20221225,ZB,1:남성,2022,02_이월,당해년도,봄,수트,블레이져(수트),09_SUITS,1505,67532313,359695000,1363,61160493,325757000,69000,1,44872,239000,247114364,1351,60622030,322889000,140,6282076,33460000,12,538464,2868000,152,6820539,36328000,0,0,0,-1,-44872,-239000
24057,당해,20221225,ZA,3:남녀공용,2022,01_시즌,당해년도,겨울,스웨터,T-에리,03_SWEATER,2468,38316126,394633200,2422,37602045,387277800,3104600,55,853877,8794500,65564700,972,15092236,155422800,45,698566,7195500,1450,22509809,231855000,1495,23208375,239050500,0,0,0,12,186283,1918800
24058,당해,20221225,ZB,1:남성,2022,02_이월,당해년도,여름,수트,블레이져(수트),09_SUITS,2004,89902270,478956000,1725,77385936,412275000,1338400,7,314030,1673000,311131064,1719,77116768,410841000,278,12471473,66442000,6,269168,1434000,284,12740641,67876000,0,0,0,0,0,0
24059,당해,20221225,ZB,1:남성,2022,01_시즌,당해년도,사계절,데님,데님팬츠,05_DENIM,7490,92755330,748251000,7453,92297126,744554700,1107800,24,297213,2397600,234019671,5121,63417897,511587900,43,532507,4295700,2332,28879230,232966800,2375,29411737,237262500,0,0,0,0,0,0
24060,당해,20221225,ZB,1:남성,2022,01_시즌,당해년도,사계절,수트,수트팬츠,09_SUITS,2947,49721375,380163000,2940,49603272,379260000,722400,8,134975,1032000,210003602,2472,41707241,318888000,2,33744,258000,468,7896031,60372000,470,7929775,60630000,0,0,0,0,0,0
24061,당해,20221225,ZB,1:남성,2022,01_시즌,당해년도,사계절,소품,벨트,10_ACC/ETC,1000,5900000,39900000,999,5894100,39860100,1452360,38,224200,1516200,11850587,306,1805400,12209400,1,5900,39900,693,4088700,27650700,694,4094600,27690600,0,0,0,0,0,0
24062,당해,20221225,ZC,1:남성,2022,01_시즌,당해년도,겨울,수트,수트팬츠,09_SUITS,3606,90203933,501234000,3575,89428469,496925000,861800,8,200120,1112000,295641843,2813,70367073,391007000,30,750449,4170000,762,19061397,105918000,792,19811846,110088000,0,0,0,0,0,0
24063,당해,20221225,ZE,1:남성,2022,02_이월,당해년도,여름,자켓,싱글재킷,06_OUTER,5585,132837160,1334815000,4312,102559326,1030568000,0,0,0,0,280970769,4332,103035018,1035348000,1262,30016203,301618000,-20,-475693,-4780000,1242,29540511,296838000,0,0,0,0,0,0
24064,당해,20221225,ZA,1:남성,2022,02_이월,당해년도,여름,팬츠,팬츠(일반),04_PANTS,5425,74756456,754075000,1777,24487046,247003000,245000,5,68900,695000,102964039,1729,23825606,240331000,3645,50228070,506655000,48,661440,6672000,3693,50889510,513327000,0,0,0,-16,-220480,-2224000
24065,당해,20221225,ZA,3:남녀공용,2022,01_시즌,당해년도,겨울,스웨터,라운드,03_SWEATER,6818,100045228,953838200,6700,98313853,937330000,14138600,250,3668555,34975000,113546990,1984,29125493,277561600,117,1716680,16368300,4716,69188360,659768400,4833,70905040,676136700,0,0,0,121,1775320,16927900
24066,당해,20221225,ZE,1:남성,2022,01_시즌,당해년도,겨울,우븐 셔츠,캐쥬얼셔츠,02_SHIRTS,9291,72696435,928170900,9102,71217625,909289800,7580695,387,3028040,38661300,99798936,4935,38613379,493006500,189,1478810,18881100,4167,32604246,416283300,4356,34083056,435164400,0,0,0,-47,-367746,-4695300
24067,당해,20221225,ZB,1:남성,2022,01_시즌,당해년도,사계절,팬츠,니트팬츠,04_PANTS,10228,73157698,714937200,8728,62208564,610087200,-74455,0,-869,0,63280767,2664,18963809,186213600,1498,10934958,104710200,6064,43244755,423873600,7562,54179713,528583800,0,0,0,17,124189,1188300
24068,당해,20221225,ZB,1:남성,2022,01_시즌,당해년도,겨울,팬츠,팬츠(일반),04_PANTS,15135,194970419,1511986500,14734,189805878,1471926600,48068200,1269,16346277,126773100,221421280,5524,71165269,551847600,401,5164541,40059900,9210,118640610,920079000,9611,123805150,960138900,0,0,0,477,6142249,47652300
24069,당해,20221225,ZB,1:남성,2022,02_이월,당해년도,여름,팬츠,팬츠(일반),04_PANTS,47905,428232360,4785709500,33154,292431606,3312084600,720000,20,175729,1998000,1229739400,32984,290869822,3295101600,14721,135551712,1470627900,170,1561784,16983000,14891,137113496,1487610900,0,0,0,0,0,0
24070,당해,20221225,ZD,1:남성,2022,01_시즌,당해년도,겨울,스웨터,오픈형(CARDIGAN),03_SWEATER,254,6841355,50774600,211,5683173,42178900,576980,5,134672,999500,3050520,28,754165,5597200,43,1158182,8595700,183,4929008,36581700,226,6087190,45177400,0,0,0,-1,-26934,-199900
24071,당해,20221225,ZD,1:남성,2022,01_시즌,당해년도,겨울,팬츠,팬츠(일반),04_PANTS,348,10750834,62292000,252,7785087,45108000,129000,1,30893,179000,842000,8,247146,1432000,96,2965747,17184000,244,7537941,43676000,340,10503688,60860000,0,0,0,0,0,0
24072,당해,20221225,ZA,1:남성,2022,02_이월,당해년도,여름,수트,수트팬츠,09_SUITS,5793,144702112,1036947000,4205,105035799,752695000,2151200,18,449618,3222000,487675312,4177,104336392,747683000,1577,39391547,282283000,28,699406,5012000,1605,40090953,287295000,0,0,0,1,24979,179000
24073,당해,20221225,ZE,3:남녀공용,2022,01_시즌,당해년도,겨울,니트 셔츠,라운드,01_KNIT,8090,80689660,889091000,7983,79622442,877331700,15686121,781,7789694,85831900,78091827,3611,36016114,396848900,107,1067218,11759300,4372,43606328,480482800,4479,44673546,492242100,0,0,0,-38,-379012,-4176200
24074,당해,20221225,ZB,1:남성,2022,01_시즌,당해년도,사계절,소품,벨트,10_ACC/ETC,510,6885000,30549000,505,6817500,30249500,239600,4,54000,239600,10272980,180,2430000,10782000,5,67500,299500,325,4387500,19467500,330,4455000,19767000,0,0,0,0,0,0
24075,당해,20221225,ZA,1:남성,2022,01_시즌,당해년도,사계절,소품,타이,10_ACC/ETC,11564,73084480,461403600,11536,72907520,460286400,805980,21,132720,837900,421657474,10851,68578320,432954900,23,145360,917700,685,4329200,27331500,708,4474560,28249200,0,0,0,0,0,0
24076,당해,20221225,ZA,1:남성,2022,01_시즌,당해년도,사계절,소품,타이,10_ACC/ETC,8824,57514832,440317600,8793,57312774,438770700,933130,19,123842,948100,358304647,7301,47587918,364319900,20,130360,998000,1492,9724856,74450800,1512,9855216,75448800,0,0,0,0,0,0
24077,당해,20221225,ZB,3:남녀공용,2022,02_이월,당해년도,봄,니트 셔츠,라운드,01_KNIT,35927,337252893,2511297300,24044,225741787,1680675600,-8023000,-240,-2243789,-16776000,555299196,23148,217337098,1618045200,11851,111211256,828384900,896,8404689,62630400,12747,119615945,891015300,0,0,0,-52,-489066,-3634800
24078,당해,20221225,ZA,1:남성,2022,01_시즌,당해년도,사계절,소품,기타,10_ACC/ETC,10,969420,1380000,10,969420,1380000,0,0,0,0,276000,2,193884,276000,0,0,0,8,775536,1104000,8,775536,1104000,0,0,0,0,0,0
