기획년도,주차,카테고리,라인,시즌이월,시즌,복종,소품종,성별,총입고수량,판매수량,판매액,평균택가,평균원가,총입고원가,총입고택가,매출원가계,판매택가계,주차별_평균_실판매가,월,월별_평균_실판매가,시즌별_평균_실판매가,실판매가,할인율,누적판매수량,누적판매액,누적매출원가,누적판매택가,누적판매율,ROI,맑음,흐림,비,강한 비,눈,강한 눈,진눈깨비,악천후일수,평균기온(도),목표누적판매율_주차별,목표누적판매율_월별,ROI목표율_주차별,ROI목표율_월별,ROI목표율_주차별_percent,ROI목표율_월별_percent,목표통합지표_주차별,목표통합지표_월별,주차별_실제통합지표,통합목표달성율_주차별,통합목표달성율_월별,ROI_percent,월별_누적판매율,월별_ROI_percent,월별_실제통합지표
2023,2023-07-30,가을_수트_수트팬츠_ZC,ZC,01_시즌,가을,수트,수트팬츠,1:남성,4180,38,4183920,149000,25566,106865880,622820000,971508,5662000,110103.0,7,109618.0,96808,110103.0,26.0,83,9094960,2121978,12367000,1.99,0.06,5,1,0,1,0,0,0,1,29.6,,,,,,,,,,,,6.0,,,
2023,2023-08-06,가을_수트_수트팬츠_ZC,ZC,01_시즌,가을,수트,수트팬츠,1:남성,4180,33,3832280,149000,25566,106865880,622820000,843678,4917000,116130.0,8,107183.0,96808,116130.0,22.0,116,12927240,2965656,17284000,2.78,0.08,2,1,4,0,0,0,0,0,26.9,,,,,,,,,,,,8.0,,,
2023,2023-08-13,가을_수트_수트팬츠_ZC,ZC,01_시즌,가을,수트,수트팬츠,1:남성,4180,107,11164570,149000,25566,106865880,622820000,2735562,15943000,104342.0,8,107183.0,96808,104342.0,30.0,223,24091810,5701218,33227000,5.33,0.15,5,2,0,0,0,0,0,0,28.2,,,,,,,,,,,,15.0,,,
2023,2023-08-20,가을_수트_수트팬츠_ZC,ZC,01_시즌,가을,수트,수트팬츠,1:남성,4180,121,12589010,149000,25566,106865880,622820000,3093486,18029000,104041.0,8,107183.0,96808,104041.0,30.0,344,36680820,8794704,51256000,8.23,0.23,1,3,1,2,0,0,0,2,26.9,,,,,,,,,,,,23.0,,,
2023,2023-08-27,가을_수트_수트팬츠_ZC,ZC,01_시즌,가을,수트,수트팬츠,1:남성,4180,129,13444270,149000,25566,106865880,622820000,3298014,19221000,104219.0,8,107183.0,96808,104219.0,30.0,473,50125090,12092718,70477000,11.32,0.31,3,1,2,1,0,0,0,1,24.2,,,,,,,,,,,,31.0,,,
2023,2023-09-03,가을_수트_수트팬츠_ZC,ZC,01_시즌,가을,수트,수트팬츠,1:남성,4180,186,19349140,149000,25566,106865880,622820000,4755276,27714000,104028.0,9,104271.0,96808,104028.0,30.0,659,69474230,16847994,98191000,15.77,0.43,4,3,0,0,0,0,0,0,26.7,,,,,,,,,,,,43.0,,,
2023,2023-09-10,가을_수트_수트팬츠_ZC,ZC,01_시즌,가을,수트,수트팬츠,1:남성,4180,146,15227800,149000,25566,106865880,622820000,3732636,21754000,104300.0,9,104271.0,96808,104300.0,30.0,805,84702030,20580630,119945000,19.26,0.53,4,1,1,1,0,0,0,1,24.1,,,,,,,,,,,,53.0,,,
2023,2023-09-17,가을_수트_수트팬츠_ZC,ZC,01_시즌,가을,수트,수트팬츠,1:남성,4180,140,14666070,149000,25566,106865880,622820000,3579240,20860000,104758.0,9,104271.0,96808,104758.0,30.0,945,99368100,24159870,140805000,22.61,0.62,4,1,2,0,0,0,0,0,22.4,,,,,,,,,,,,62.0,,,
2023,2023-09-24,가을_수트_수트팬츠_ZC,ZC,01_시즌,가을,수트,수트팬츠,1:남성,4180,99,10295900,149000,25566,106865880,622820000,2531034,14751000,103999.0,9,104271.0,96808,103999.0,30.0,1044,109664000,26690904,155556000,24.98,0.68,3,1,3,0,0,0,0,0,21.2,,,,,,,,,,,,68.0,,,
2023,2023-10-01,가을_수트_수트팬츠_ZC,ZC,01_시즌,가을,수트,수트팬츠,1:남성,4180,168,16337675,149000,25566,106865880,622820000,4295088,25032000,97248.0,10,91045.0,96808,97248.0,35.0,1212,126001675,30985992,180588000,29.0,0.78,6,0,1,0,0,0,0,0,16.8,,,,,,,,,,,,78.0,,,
2023,2023-10-08,가을_수트_수트팬츠_ZC,ZC,01_시즌,가을,수트,수트팬츠,1:남성,4180,187,17846822,149000,25566,106865880,622820000,4780842,27863000,95438.0,10,91045.0,96808,95438.0,36.0,1399,143848497,35766834,208451000,33.47,0.89,4,2,1,0,0,0,0,0,17.0,,,,,,,,,,,,89.0,,,
2023,2023-10-15,가을_수트_수트팬츠_ZC,ZC,01_시즌,가을,수트,수트팬츠,1:남성,4180,185,17396225,149000,25566,106865880,622820000,4729710,27565000,94034.0,10,91045.0,96808,94034.0,37.0,1584,161244722,40496544,236016000,37.89,0.99,5,0,2,0,0,0,0,0,14.2,,,,,,,,,,,,99.0,,,
2023,2023-10-22,가을_수트_수트팬츠_ZC,ZC,01_시즌,가을,수트,수트팬츠,1:남성,4180,125,10640090,149000,25566,106865880,622820000,3195750,18625000,85121.0,10,91045.0,96808,85121.0,43.0,1709,171884812,43692294,254641000,40.89,1.05,6,1,0,0,0,0,0,0,15.3,,,,,,,,,,,,105.0,,,
2023,2023-10-29,가을_수트_수트팬츠_ZC,ZC,01_시즌,가을,수트,수트팬츠,1:남성,4180,146,12173896,149000,25566,106865880,622820000,3732636,21754000,83383.0,10,91045.0,96808,83383.0,44.0,1855,184058708,47424930,276395000,44.38,1.12,7,0,0,0,0,0,0,0,17.6,,,,,,,,,,,,112.00000000000001,,,
2023,2023-11-05,가을_수트_수트팬츠_ZC,ZC,01_시즌,가을,수트,수트팬츠,1:남성,4180,129,10768256,149000,25566,106865880,622820000,3298014,19221000,83475.0,11,79768.0,96808,83475.0,44.0,1984,194826964,50722944,295616000,47.46,1.18,7,0,0,0,0,0,0,0,8.8,,,,,,,,,,,,118.0,,,
2023,2023-11-12,가을_수트_수트팬츠_ZC,ZC,01_시즌,가을,수트,수트팬츠,1:남성,4180,90,7486220,149000,25566,106865880,622820000,2300940,13410000,83180.0,11,79768.0,96808,83180.0,44.0,2074,202313184,53023884,309026000,49.62,1.22,7,0,0,0,0,0,0,0,3.4,,,,,,,,,,,,122.0,,,
2023,2023-11-19,가을_수트_수트팬츠_ZC,ZC,01_시즌,가을,수트,수트팬츠,1:남성,4180,63,5255230,149000,25566,106865880,622820000,1610658,9387000,83416.0,11,79768.0,96808,83416.0,44.0,2137,207568414,54634542,318413000,51.12,1.25,7,0,0,0,0,0,0,0,5.2,,,,,,,,,,,,125.0,,,
2023,2023-11-26,가을_수트_수트팬츠_ZC,ZC,01_시즌,가을,수트,수트팬츠,1:남성,4180,127,8763000,149000,25566,106865880,622820000,3246882,18923000,69000.0,11,79768.0,96808,69000.0,54.0,2264,216331414,57881424,337336000,54.16,1.3,7,0,0,0,0,0,0,0,0.7,,,,,,,,,,,,130.0,,,
2023,2023-07-09,가을_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,가을,우븐 셔츠,캐쥬얼셔츠,1:남성,11824,0,0,79900,8264,97719448,944737600,0,0,,7,59666.0,46126,59666.0,25.0,0,0,0,0,0.0,0.0,0,2,1,4,0,0,0,4,24.9,,,,,,,,,,,,0.0,,,
2023,2023-07-16,가을_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,가을,우븐 셔츠,캐쥬얼셔츠,1:남성,11824,23,1398800,79900,8264,97719448,944737600,190084,1837700,61612.0,7,59666.0,46126,60817.0,24.0,23,1398800,190084,1837700,0.19,0.01,3,1,3,0,0,0,0,0,26.8,,,,,,,,,,,,1.0,,,
2023,2023-07-23,가을_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,가을,우븐 셔츠,캐쥬얼셔츠,1:남성,11824,52,3058000,79900,8264,97719448,944737600,429754,4154800,58762.0,7,59666.0,46126,58808.0,26.0,75,4456800,619838,5992500,0.63,0.04,2,3,2,0,0,0,0,0,27.8,,,,,,,,,,,,4.0,,,
2023,2023-07-30,가을_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,가을,우븐 셔츠,캐쥬얼셔츠,1:남성,11824,56,3289000,79900,8264,97719448,944737600,462812,4474400,58625.0,7,59666.0,46126,58732.0,26.0,131,7745800,1082650,10466900,1.11,0.06,5,1,0,1,0,0,0,1,29.6,,,,,,,,,,,,6.0,,,
2023,2023-08-06,가을_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,가을,우븐 셔츠,캐쥬얼셔츠,1:남성,11824,68,4000000,79900,8264,97719448,944737600,561986,5433200,58834.0,8,57895.0,46126,58824.0,26.0,199,11745800,1644636,15900100,1.68,0.09,2,1,4,0,0,0,0,0,26.9,,,,,,,,,,,,9.0,,,
2023,2023-08-13,가을_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,가을,우븐 셔츠,캐쥬얼셔츠,1:남성,11824,92,5288000,79900,8264,97719448,944737600,760334,7350800,57448.0,8,57895.0,46126,57478.0,28.0,291,17033800,2404970,23250900,2.46,0.13,5,2,0,0,0,0,0,0,28.2,,,,,,,,,,,,13.0,,,
2023,2023-08-20,가을_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,가을,우븐 셔츠,캐쥬얼셔츠,1:남성,11824,153,8843930,79900,8264,97719448,944737600,1264468,12224700,57494.0,8,57895.0,46126,57803.0,28.0,444,25877730,3669438,35475600,3.76,0.2,1,3,1,2,0,0,0,2,26.9,,,,,,,,,,,,20.0,,,
2023,2023-08-27,가을_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,가을,우븐 셔츠,캐쥬얼셔츠,1:남성,11824,148,8555100,79900,8264,97719448,944737600,1223146,11825200,57804.0,8,57895.0,46126,57805.0,28.0,592,34432830,4892584,47300800,5.01,0.27,3,1,2,1,0,0,0,1,24.2,,,,,,,,,,,,27.0,,,
2023,2023-09-03,가을_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,가을,우븐 셔츠,캐쥬얼셔츠,1:남성,11824,241,14112860,79900,8264,97719448,944737600,1991744,19255900,58562.0,9,53547.0,46126,58560.0,27.0,833,48545690,6884328,66556700,7.04,0.38,4,3,0,0,0,0,0,0,26.7,,,,,,,,,,,,38.0,,,
2023,2023-09-10,가을_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,가을,우븐 셔츠,캐쥬얼셔츠,1:남성,11824,283,16605780,79900,8264,97719448,944737600,2338854,22611700,58678.0,9,53547.0,46126,58678.0,27.0,1116,65151470,9223182,89168400,9.44,0.51,4,1,1,1,0,0,0,1,24.1,,,,,,,,,,,,51.0,,,
2023,2023-09-17,가을_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,가을,우븐 셔츠,캐쥬얼셔츠,1:남성,11824,410,20622980,79900,8264,97719448,944737600,3388445,32759000,50294.0,9,53547.0,46126,50300.0,37.0,1526,85774450,12611627,121927400,12.91,0.67,4,1,2,0,0,0,0,0,22.4,,,,,,,,,,,,67.0,,,
2023,2023-09-24,가을_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,가을,우븐 셔츠,캐쥬얼셔츠,1:남성,11824,458,21407100,79900,8264,97719448,944737600,3785141,36594200,46654.0,9,53547.0,46126,46740.0,42.0,1984,107181550,16396768,158521600,16.78,0.83,3,1,3,0,0,0,0,0,21.2,,,,,,,,,,,,83.0,,,
2023,2023-10-01,가을_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,가을,우븐 셔츠,캐쥬얼셔츠,1:남성,11824,601,27436336,79900,8264,97719448,944737600,4966964,48019900,45679.0,10,39281.0,46126,45651.0,43.0,2585,134617886,21363732,206541500,21.86,1.03,6,0,1,0,0,0,0,0,16.8,,,,,,,,,,,,103.0,,,
2023,2023-10-08,가을_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,가을,우븐 셔츠,캐쥬얼셔츠,1:남성,11824,568,25656313,79900,8264,97719448,944737600,4694236,45383200,45184.0,10,39281.0,46126,45170.0,43.0,3153,160274199,26057968,251924700,26.67,1.22,4,2,1,0,0,0,0,0,17.0,,,,,,,,,,,,122.0,,,
2023,2023-10-15,가을_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,가을,우븐 셔츠,캐쥬얼셔츠,1:남성,11824,512,20766918,79900,8264,97719448,944737600,4231424,40908800,40642.0,10,39281.0,46126,40560.0,49.0,3665,181041117,30289392,292833500,31.0,1.37,5,0,2,0,0,0,0,0,14.2,,,,,,,,,,,,137.0,,,
2023,2023-10-22,가을_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,가을,우븐 셔츠,캐쥬얼셔츠,1:남성,11824,379,13622298,79900,8264,97719448,944737600,3132246,30282100,35917.0,10,39281.0,46126,35943.0,55.0,4044,194663415,33421638,323115600,34.2,1.47,6,1,0,0,0,0,0,0,15.3,,,,,,,,,,,,147.0,,,
2023,2023-10-29,가을_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,가을,우븐 셔츠,캐쥬얼셔츠,1:남성,11824,442,12865992,79900,8264,97719448,944737600,3652909,35315800,28982.0,10,39281.0,46126,29109.0,64.0,4486,207529407,37074547,358431400,37.94,1.55,7,0,0,0,0,0,0,0,17.6,,,,,,,,,,,,155.0,,,
2023,2023-11-05,가을_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,가을,우븐 셔츠,캐쥬얼셔츠,1:남성,11824,514,14279345,79900,8264,97719448,944737600,4247953,41068600,27852.0,11,25338.0,46126,27781.0,65.0,5000,221808752,41322500,399500000,42.29,1.64,7,0,0,0,0,0,0,0,8.8,,,,,,,,,,,,164.0,,,
2023,2023-11-12,가을_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,가을,우븐 셔츠,캐쥬얼셔츠,1:남성,11824,462,11872539,79900,8264,97719448,944737600,3818199,36913800,25504.0,11,25338.0,46126,25698.0,68.0,5462,233681291,45140699,436413800,46.19,1.71,7,0,0,0,0,0,0,0,3.4,,,,,,,,,,,,171.0,,,
2023,2023-11-19,가을_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,가을,우븐 셔츠,캐쥬얼셔츠,1:남성,11824,393,9971893,79900,8264,97719448,944737600,3247948,31400700,25458.0,11,25338.0,46126,25374.0,68.0,5855,243653184,48388647,467814500,49.52,1.77,7,0,0,0,0,0,0,0,5.2,,,,,,,,,,,,177.0,,,
2023,2023-11-26,가을_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,가을,우븐 셔츠,캐쥬얼셔츠,1:남성,11824,394,8923436,79900,8264,97719448,944737600,3256213,31480600,22536.0,11,25338.0,46126,22648.0,72.0,6249,252576620,51644860,499295100,52.85,1.82,7,0,0,0,0,0,0,0,0.7,,,,,,,,,,,,182.0,,,
2023,2023-07-09,가을_팬츠_팬츠(일반)_ZB,ZB,01_시즌,가을,팬츠,팬츠(일반),1:남성,21218,0,0,99900,10128,214906513,2119678200,0,0,,7,69792.0,57327,69792.0,30.0,0,0,0,0,0.0,0.0,0,2,1,4,0,0,0,4,24.9,,,,,,,,,,,,0.0,,,
2023,2023-07-16,가을_팬츠_팬츠(일반)_ZB,ZB,01_시즌,가을,팬츠,팬츠(일반),1:남성,22020,111,7906200,99900,10128,223029570,2199798000,1124264,11088900,71377.0,7,69792.0,57327,71227.0,29.0,111,7906200,1124264,11088900,0.5,0.03,3,1,3,0,0,0,0,0,26.8,,,,,,,,,,,,3.0,,,
2023,2023-07-23,가을_팬츠_팬츠(일반)_ZB,ZB,01_시즌,가을,팬츠,팬츠(일반),1:남성,22020,30,2070000,99900,10128,223029570,2199798000,303855,2997000,69000.0,7,69792.0,57327,69000.0,31.0,141,9976200,1428119,14085900,0.64,0.03,2,3,2,0,0,0,0,0,27.8,,,,,,,,,,,,3.0,,,
2023,2023-07-30,가을_팬츠_팬츠(일반)_ZB,ZB,01_시즌,가을,팬츠,팬츠(일반),1:남성,22020,37,2553000,99900,10128,223029570,2199798000,374754,3696300,69000.0,7,69792.0,57327,69000.0,31.0,178,12529200,1802873,17782200,0.81,0.04,5,1,0,1,0,0,0,1,29.6,,,,,,,,,,,,4.0,,,
2023,2023-08-06,가을_팬츠_팬츠(일반)_ZB,ZB,01_시즌,가을,팬츠,팬츠(일반),1:남성,22020,173,11937000,99900,10128,223029570,2199798000,1752230,17282700,69000.0,8,68358.0,57327,69000.0,31.0,351,24466200,3555103,35064900,1.59,0.08,2,1,4,0,0,0,0,0,26.9,,,,,,,,,,,,8.0,,,
2023,2023-08-13,가을_팬츠_팬츠(일반)_ZB,ZB,01_시즌,가을,팬츠,팬츠(일반),1:남성,22020,56,3777100,99900,10128,223029570,2199798000,567196,5594400,67402.0,8,68358.0,57327,67448.0,32.0,407,28243300,4122299,40659300,1.85,0.1,5,2,0,0,0,0,0,0,28.2,,,,,,,,,,,,10.0,,,
2023,2023-08-20,가을_팬츠_팬츠(일반)_ZB,ZB,01_시즌,가을,팬츠,팬츠(일반),1:남성,22020,230,15710000,99900,10128,223029570,2199798000,2329555,22977000,68350.0,8,68358.0,57327,68304.0,32.0,637,43953300,6451854,63636300,2.89,0.15,1,3,1,2,0,0,0,2,26.9,,,,,,,,,,,,15.0,,,
2023,2023-08-27,가을_팬츠_팬츠(일반)_ZB,ZB,01_시즌,가을,팬츠,팬츠(일반),1:남성,22020,278,19100000,99900,10128,223029570,2199798000,2815723,27772200,68680.0,8,68358.0,57327,68705.0,31.0,915,63053300,9267577,91408500,4.16,0.22,3,1,2,1,0,0,0,1,24.2,,,,,,,,,,,,22.0,,,
2023,2023-09-03,가을_팬츠_팬츠(일반)_ZB,ZB,01_시즌,가을,팬츠,팬츠(일반),1:남성,22020,454,31106950,99900,10128,223029570,2199798000,4598339,45354600,68438.0,9,66019.0,57327,68518.0,31.0,1369,94160250,13865916,136763100,6.22,0.32,4,3,0,0,0,0,0,0,26.7,,,,,,,,,,,,32.0,,,
2023,2023-09-10,가을_팬츠_팬츠(일반)_ZB,ZB,01_시즌,가을,팬츠,팬츠(일반),1:남성,22020,388,26682000,99900,10128,223029570,2199798000,3929858,38761200,68723.0,9,66019.0,57327,68768.0,31.0,1757,120842250,17795774,175524300,7.98,0.41,4,1,1,1,0,0,0,1,24.1,,,,,,,,,,,,41.0,,,
2023,2023-09-17,가을_팬츠_팬츠(일반)_ZB,ZB,01_시즌,가을,팬츠,팬츠(일반),1:남성,22020,564,36225000,99900,10128,223029570,2199798000,5712474,56343600,64472.0,9,66019.0,57327,64229.0,36.0,2321,157067250,23508248,231867900,10.54,0.53,4,1,2,0,0,0,0,0,22.4,,,,,,,,,,,,53.0,,,
2023,2023-09-24,가을_팬츠_팬츠(일반)_ZB,ZB,01_시즌,가을,팬츠,팬츠(일반),1:남성,22020,692,43309900,99900,10128,223029570,2199798000,7008922,69130800,62442.0,9,66019.0,57327,62587.0,37.0,3013,200377150,30517170,300998700,13.68,0.68,3,1,3,0,0,0,0,0,21.2,,,,,,,,,,,,68.0,,,
2023,2023-10-01,가을_팬츠_팬츠(일반)_ZB,ZB,01_시즌,가을,팬츠,팬츠(일반),1:남성,22020,860,52950226,99900,10128,223029570,2199798000,8710510,85914000,61436.0,10,52205.0,57327,61570.0,38.0,3873,253327376,39227680,386912700,17.59,0.86,6,0,1,0,0,0,0,0,16.8,,,,,,,,,,,,86.0,,,
2023,2023-10-08,가을_팬츠_팬츠(일반)_ZB,ZB,01_시즌,가을,팬츠,팬츠(일반),1:남성,22020,1072,63525429,99900,10128,223029570,2199798000,10857752,107092800,59258.0,10,52205.0,57327,59259.0,41.0,4945,316852805,50085432,494005500,22.46,1.07,4,2,1,0,0,0,0,0,17.0,,,,,,,,,,,,107.0,,,
2023,2023-10-15,가을_팬츠_팬츠(일반)_ZB,ZB,01_시즌,가을,팬츠,팬츠(일반),1:남성,22020,904,45605587,99900,10128,223029570,2199798000,9156164,90309600,50251.0,10,52205.0,57327,50449.0,50.0,5849,362458392,59241596,584315100,26.56,1.21,5,0,2,0,0,0,0,0,14.2,,,,,,,,,,,,121.0,,,
2023,2023-10-22,가을_팬츠_팬츠(일반)_ZB,ZB,01_시즌,가을,팬츠,팬츠(일반),1:남성,22020,884,44370127,99900,10128,223029570,2199798000,8953594,88311600,48532.0,10,52205.0,57327,50192.0,50.0,6733,406828519,68195190,672626700,30.58,1.35,6,1,0,0,0,0,0,0,15.3,,,,,,,,,,,,135.0,,,
2023,2023-10-29,가을_팬츠_팬츠(일반)_ZB,ZB,01_시즌,가을,팬츠,팬츠(일반),1:남성,22020,806,33649896,99900,10128,223029570,2199798000,8163571,80519400,41548.0,10,52205.0,57327,41749.0,58.0,7539,440478415,76358761,753146100,34.24,1.45,7,0,0,0,0,0,0,0,17.6,,,,,,,,,,,,145.0,,,
2023,2023-11-05,가을_팬츠_팬츠(일반)_ZB,ZB,01_시즌,가을,팬츠,팬츠(일반),1:남성,22020,970,37710623,99900,10128,223029570,2199798000,9824645,96903000,38531.0,11,34660.0,57327,38877.0,61.0,8509,478189038,86183406,850049100,38.64,1.56,7,0,0,0,0,0,0,0,8.8,,,,,,,,,,,,156.0,,,
2023,2023-11-12,가을_팬츠_팬츠(일반)_ZB,ZB,01_시즌,가을,팬츠,팬츠(일반),1:남성,22020,838,27428838,99900,10128,223029570,2199798000,8487683,83716200,32162.0,11,34660.0,57327,32731.0,67.0,9347,505617876,94671089,933765300,42.45,1.64,7,0,0,0,0,0,0,0,3.4,,,,,,,,,,,,164.0,,,
2023,2023-11-19,가을_팬츠_팬츠(일반)_ZB,ZB,01_시즌,가을,팬츠,팬츠(일반),1:남성,22020,830,27278592,99900,10128,223029570,2199798000,8406655,82917000,33128.0,11,34660.0,57327,32866.0,67.0,10177,532896468,103077744,1016682300,46.22,1.71,7,0,0,0,0,0,0,0,5.2,,,,,,,,,,,,171.0,,,
2023,2023-11-26,가을_팬츠_팬츠(일반)_ZB,ZB,01_시즌,가을,팬츠,팬츠(일반),1:남성,22020,298,10455348,99900,10128,223029570,2199798000,3018293,29770200,34821.0,11,34660.0,57327,35085.0,65.0,10475,543351816,106096037,1046452500,47.57,1.74,7,0,0,0,0,0,0,0,0.7,,,,,,,,,,,,174.0,,,
2023,2023-08-13,겨울_니트 셔츠_라운드_ZB,ZB,01_시즌,겨울,니트 셔츠,라운드,1:남성,14359,0,0,79900,6675,95846325,1147284100,0,0,,8,49000.0,39528,49000.0,39.0,0,0,0,0,0.0,0.0,5,2,0,0,0,0,0,0,28.2,,,,,,,,,,,,0.0,,,
2023,2023-08-20,겨울_니트 셔츠_라운드_ZB,ZB,01_시즌,겨울,니트 셔츠,라운드,1:남성,14359,6,294000,79900,6675,95846325,1147284100,40050,479400,49000.0,8,49000.0,39528,49000.0,39.0,6,294000,40050,479400,0.04,0.0,1,3,1,2,0,0,0,2,26.9,,,,,,,,,,,,0.0,,,
2023,2023-08-27,겨울_니트 셔츠_라운드_ZB,ZB,01_시즌,겨울,니트 셔츠,라운드,1:남성,14359,49,2401000,79900,6675,95846325,1147284100,327075,3915100,49000.0,8,49000.0,39528,49000.0,39.0,55,2695000,367125,4394500,0.38,0.02,3,1,2,1,0,0,0,1,24.2,,,,,,,,,,,,2.0,,,
2023,2023-09-03,겨울_니트 셔츠_라운드_ZB,ZB,01_시즌,겨울,니트 셔츠,라운드,1:남성,14359,85,4165000,79900,6675,95846325,1147284100,567375,6791500,49000.0,9,48099.0,39528,49000.0,39.0,140,6860000,934500,11186000,0.97,0.06,4,3,0,0,0,0,0,0,26.7,,,,,,,,,,,,6.0,,,
2023,2023-09-10,겨울_니트 셔츠_라운드_ZB,ZB,01_시즌,겨울,니트 셔츠,라운드,1:남성,14359,47,2293950,79900,6675,95846325,1147284100,313725,3755300,48807.0,9,48099.0,39528,48807.0,39.0,187,9153950,1248225,14941300,1.3,0.07,4,1,1,1,0,0,0,1,24.1,,,,,,,,,,,,7.000000000000001,,,
2023,2023-09-17,겨울_니트 셔츠_라운드_ZB,ZB,01_시즌,겨울,니트 셔츠,라운드,3:남녀공용,34750,93,4557000,79900,6918,240400500,2776525000,643374,7430700,49000.0,9,48099.0,39528,49000.0,39.0,280,13710950,1891599,22372000,0.81,0.04,4,1,2,0,0,0,0,0,22.4,,,,,,,,,,,,4.0,,,
2023,2023-09-24,겨울_니트 셔츠_라운드_ZB,ZB,01_시즌,겨울,니트 셔츠,라운드,1:남성,34750,220,10180000,79900,6918,240400500,2776525000,1521960,17578000,46844.0,9,48099.0,39528,46273.0,42.0,500,23890950,3413559,39950000,1.44,0.08,3,1,3,0,0,0,0,0,21.2,,,,,,,,,,,,8.0,,,
2023,2023-10-01,겨울_니트 셔츠_라운드_ZB,ZB,01_시즌,겨울,니트 셔츠,라운드,3:남녀공용,34750,369,16453845,79900,6918,240400500,2776525000,2552742,29483100,44576.0,10,44593.0,39528,44590.0,44.0,869,40344795,5966301,69433100,2.5,0.13,6,0,1,0,0,0,0,0,16.8,,,,,,,,,,,,13.0,,,
2023,2023-10-08,겨울_니트 셔츠_라운드_ZB,ZB,01_시즌,겨울,니트 셔츠,라운드,1:남성,34750,916,40112673,79900,6918,240400500,2776525000,6336888,73188400,43794.0,10,44593.0,39528,43791.0,45.0,1785,80457468,12303189,142621500,5.14,0.25,4,2,1,0,0,0,0,0,17.0,,,,,,,,,,,,25.0,,,
2023,2023-10-15,겨울_니트 셔츠_라운드_ZB,ZB,01_시즌,겨울,니트 셔츠,라운드,1:남성,34750,703,31040033,79900,6918,240400500,2776525000,4863354,56169700,44122.0,10,44593.0,39528,44154.0,45.0,2488,111497501,17166543,198791200,7.16,0.35,5,0,2,0,0,0,0,0,14.2,,,,,,,,,,,,35.0,,,
2023,2023-10-22,겨울_니트 셔츠_라운드_ZB,ZB,01_시즌,겨울,니트 셔츠,라운드,3:남녀공용,34750,725,34474087,79900,6918,240400500,2776525000,5015550,57927500,47544.0,10,44593.0,39528,47550.0,40.0,3213,145971588,22182093,256718700,9.25,0.46,6,1,0,0,0,0,0,0,15.3,,,,,,,,,,,,46.0,,,
2023,2023-10-29,겨울_니트 셔츠_라운드_ZB,ZB,01_시즌,겨울,니트 셔츠,라운드,3:남녀공용,34750,737,31681424,79900,6918,240400500,2776525000,5098566,58886300,42928.0,10,44593.0,39528,42987.0,46.0,3950,177653012,27280659,315605000,11.37,0.56,7,0,0,0,0,0,0,0,17.6,,,,,,,,,,,,56.00000000000001,,,
2023,2023-11-05,겨울_니트 셔츠_라운드_ZB,ZB,01_시즌,겨울,니트 셔츠,라운드,3:남녀공용,34750,852,35983395,79900,6918,240400500,2776525000,5894136,68074800,42289.0,11,37315.0,39528,42234.0,47.0,4802,213636407,33174795,383679800,13.82,0.67,7,0,0,0,0,0,0,0,8.8,,,,,,,,,,,,67.0,,,
